Product_Record_ID,Product_ID,Category,Store_ID,Region,YearMonth,Source,Avg_Price,Avg_Competitor_Pricing,Avg_Discount,Total_Units_Sold,Total_Units_Ordered,Avg_Inventory_Level,Records,Supplier_ID
216,P0001,Clothing,S003,West,2022-05,retail_store_inventory,58.41,58.9,13.33,303,258,327.33,3,SUP-CAT1-0684
217,P0001,Clothing,S003,West,2022-06,retail_store_inventory,67.77,68.33,5.0,193,185,262.0,2,SUP-CAT1-0864
218,P0001,Clothing,S003,West,2022-07,retail_store_inventory,82.58,79.26,2.5,333,273,280.5,2,SUP-CAT1-0356
219,P0001,Clothing,S003,West,2022-09,retail_store_inventory,69.64,68.77,10.0,395,229,220.0,2,SUP-CAT1-0904
220,P0001,Clothing,S003,West,2022-10,retail_store_inventory,30.82,26.5,10.0,137,127,193.0,1,SUP-CAT1-0520
221,P0001,Clothing,S003,West,2022-11,retail_store_inventory,74.59,76.81,15.0,625,221,331.0,2,SUP-CAT1-0531
222,P0001,Clothing,S003,West,2022-12,retail_store_inventory,19.12,18.0,5.0,389,212,286.0,2,SUP-CAT1-0766
223,P0001,Clothing,S003,West,2023-01,retail_store_inventory,68.83,69.84,7.5,133,203,253.0,2,SUP-CAT1-0790
224,P0001,Clothing,S003,West,2023-02,retail_store_inventory,50.73,51.46,5.0,673,461,461.0,3,SUP-CAT1-0910
225,P0001,Clothing,S003,West,2023-03,retail_store_inventory,24.16,27.77,5.0,40,110,156.0,1,SUP-CAT1-1000
226,P0001,Clothing,S003,West,2023-04,retail_store_inventory,43.01,40.8,1.67,429,284,245.33,3,SUP-CAT1-0152
227,P0001,Clothing,S003,West,2023-06,retail_store_inventory,76.27,74.44,0.0,230,202,153.0,2,SUP-CAT1-0413
228,P0001,Clothing,S003,West,2023-07,retail_store_inventory,72.96,70.12,10.0,85,236,76.5,2,SUP-CAT1-0934
229,P0001,Clothing,S003,West,2023-09,retail_store_inventory,88.0,85.92,20.0,10,165,53.0,1,SUP-CAT1-0308
230,P0001,Clothing,S003,West,2023-10,retail_store_inventory,11.13,7.98,10.0,282,68,423.0,1,SUP-CAT1-0006
231,P0001,Clothing,S003,West,2023-11,retail_store_inventory,31.62,33.53,10.0,517,176,336.0,2,SUP-CAT1-0577
232,P0001,Clothing,S003,West,2023-12,retail_store_inventory,48.48,46.52,20.0,90,158,380.5,2,SUP-CAT1-0753
233,P0001,Clothing,S003,West,2024-01,retail_store_inventory,52.72,52.9,0.0,114,65,138.0,1,SUP-CAT1-0744
234,P0001,Clothing,S004,East,2022-01,retail_store_inventory,45.02,46.68,18.33,236,367,190.33,3,SUP-CAT1-0811
235,P0001,Clothing,S004,East,2022-03,retail_store_inventory,28.58,31.4,10.0,257,162,298.0,1,SUP-CAT1-0644
236,P0001,Clothing,S004,East,2022-04,retail_store_inventory,12.34,15.91,5.0,24,99,429.0,1,SUP-CAT1-0137
237,P0001,Clothing,S004,East,2022-06,retail_store_inventory,63.93,61.98,12.5,270,264,188.0,2,SUP-CAT1-0848
238,P0001,Clothing,S004,East,2022-07,retail_store_inventory,46.42,44.42,12.5,435,66,368.5,2,SUP-CAT1-0419
239,P0001,Clothing,S004,East,2022-08,retail_store_inventory,12.91,12.07,10.0,97,111,348.0,1,SUP-CAT1-0848
240,P0001,Clothing,S004,East,2022-09,retail_store_inventory,90.1,88.48,5.0,209,98,323.0,1,SUP-CAT1-0816
241,P0001,Clothing,S004,East,2022-11,retail_store_inventory,78.3,79.62,12.5,209,299,197.5,2,SUP-CAT1-0971
242,P0001,Clothing,S004,East,2022-12,retail_store_inventory,62.33,62.76,10.0,184,242,147.5,2,SUP-CAT1-0015
243,P0001,Clothing,S004,East,2023-01,retail_store_inventory,25.7,21.1,5.0,52,73,117.0,1,SUP-CAT1-0867
244,P0001,Clothing,S004,East,2023-02,retail_store_inventory,74.3,73.49,10.0,207,194,279.67,3,SUP-CAT1-0629
245,P0001,Clothing,S004,East,2023-05,retail_store_inventory,49.7,51.39,12.5,322,200,183.5,2,SUP-CAT1-0486
246,P0001,Clothing,S004,East,2023-06,retail_store_inventory,51.42,50.32,15.0,188,138,298.0,1,SUP-CAT1-0794
247,P0001,Clothing,S004,East,2023-08,retail_store_inventory,63.5,65.84,7.5,201,236,341.0,2,SUP-CAT1-0953
248,P0001,Clothing,S004,East,2023-10,retail_store_inventory,62.31,60.09,15.0,202,358,168.0,2,SUP-CAT1-0514
249,P0001,Clothing,S004,East,2023-11,retail_store_inventory,39.59,42.17,20.0,14,57,165.0,1,SUP-CAT1-0088
250,P0001,Clothing,S004,East,2023-12,retail_store_inventory,62.04,61.04,7.5,75,285,73.5,2,SUP-CAT1-0726
251,P0001,Clothing,S004,North,2022-01,retail_store_inventory,48.74,50.42,14.0,751,705,309.4,5,SUP-CAT1-0231
252,P0001,Clothing,S004,North,2022-02,retail_store_inventory,58.0,55.93,13.75,1014,521,272.75,4,SUP-CAT1-0227
253,P0001,Clothing,S004,North,2022-03,retail_store_inventory,89.32,90.5,0.0,155,272,269.0,2,SUP-CAT1-0193
254,P0001,Clothing,S004,North,2022-04,retail_store_inventory,26.73,23.39,5.0,44,117,91.0,1,SUP-CAT1-0199
255,P0001,Clothing,S004,North,2022-05,retail_store_inventory,25.06,21.89,10.0,221,139,401.0,1,SUP-CAT1-0910
256,P0001,Clothing,S004,North,2022-08,retail_store_inventory,47.8,50.78,10.0,343,202,296.0,2,SUP-CAT1-0364
257,P0001,Clothing,S004,North,2022-09,retail_store_inventory,62.56,63.03,7.0,932,492,299.0,5,SUP-CAT1-0107
258,P0001,Clothing,S004,North,2022-10,retail_store_inventory,65.32,65.5,15.0,365,163,241.5,2,SUP-CAT1-0180
259,P0001,Clothing,S004,North,2022-11,retail_store_inventory,43.24,45.29,13.0,244,549,149.0,5,SUP-CAT1-0395
260,P0001,Clothing,S004,North,2023-02,retail_store_inventory,97.47,96.02,7.5,64,247,286.0,2,SUP-CAT1-0347
261,P0001,Clothing,S004,North,2023-03,retail_store_inventory,21.7,21.68,10.0,60,104,423.0,1,SUP-CAT1-0311
262,P0001,Clothing,S004,North,2023-04,retail_store_inventory,63.68,64.4,12.5,434,227,299.0,2,SUP-CAT1-0949
263,P0001,Clothing,S004,North,2023-05,retail_store_inventory,32.27,30.18,0.0,78,32,187.0,1,SUP-CAT1-0867
264,P0001,Clothing,S004,North,2023-06,retail_store_inventory,72.84,71.78,10.0,46,206,98.5,2,SUP-CAT1-0574
265,P0001,Clothing,S004,North,2023-07,retail_store_inventory,11.06,9.66,10.0,146,58,296.0,1,SUP-CAT1-0987
266,P0001,Clothing,S004,North,2023-08,retail_store_inventory,36.97,39.57,13.0,858,532,234.8,5,SUP-CAT1-0341
267,P0001,Clothing,S004,North,2023-09,retail_store_inventory,52.2,53.07,8.33,357,357,203.0,3,SUP-CAT1-0138
268,P0001,Clothing,S004,North,2023-10,retail_store_inventory,64.92,63.81,20.0,295,32,470.0,1,SUP-CAT1-0272
269,P0001,Clothing,S004,North,2023-11,retail_store_inventory,94.94,98.96,10.0,128,28,286.0,1,SUP-CAT1-0090
270,P0001,Clothing,S004,South,2022-02,retail_store_inventory,12.49,10.73,20.0,321,152,326.0,1,SUP-CAT1-0953
271,P0001,Clothing,S004,South,2022-03,retail_store_inventory,59.06,55.14,15.0,245,267,308.0,2,SUP-CAT1-0219
272,P0001,Clothing,S004,South,2022-04,retail_store_inventory,75.42,74.73,11.25,535,601,286.0,4,SUP-CAT1-0445
273,P0001,Clothing,S004,South,2022-05,retail_store_inventory,87.15,87.5,0.0,218,65,482.0,1,SUP-CAT1-0203
274,P0001,Clothing,S004,South,2022-07,retail_store_inventory,46.23,44.51,7.5,337,656,342.0,4,SUP-CAT1-0981
275,P0001,Clothing,S004,South,2022-08,retail_store_inventory,62.2,59.93,7.5,263,216,182.5,2,SUP-CAT1-0159
276,P0001,Clothing,S004,South,2022-09,retail_store_inventory,61.73,61.52,17.5,176,289,204.5,2,SUP-CAT1-0516
277,P0001,Clothing,S004,South,2022-10,retail_store_inventory,48.16,52.1,10.0,91,61,254.0,1,SUP-CAT1-0951
278,P0001,Clothing,S004,South,2022-11,retail_store_inventory,62.22,63.78,15.0,213,140,442.5,2,SUP-CAT1-0522
279,P0001,Clothing,S004,South,2022-12,retail_store_inventory,57.48,58.35,10.0,176,478,94.33,3,SUP-CAT1-0899
280,P0001,Clothing,S004,South,2023-01,retail_store_inventory,57.9,55.71,15.0,291,164,191.0,2,SUP-CAT1-0897
281,P0001,Clothing,S004,South,2023-02,retail_store_inventory,57.76,56.96,5.0,11,87,124.0,1,SUP-CAT1-0768
282,P0001,Clothing,S004,South,2023-07,retail_store_inventory,31.93,33.07,5.0,25,160,444.0,1,SUP-CAT1-0743
283,P0001,Clothing,S004,South,2023-08,retail_store_inventory,62.07,64.78,10.0,97,169,184.5,2,SUP-CAT1-0577
284,P0001,Clothing,S004,South,2023-09,retail_store_inventory,60.28,61.13,17.5,457,224,431.5,2,SUP-CAT1-0581
285,P0001,Clothing,S004,South,2023-10,retail_store_inventory,24.18,24.49,5.0,172,155,443.0,1,SUP-CAT1-0832
286,P0001,Clothing,S004,South,2023-12,retail_store_inventory,66.69,67.38,15.0,430,357,288.67,3,SUP-CAT1-0427
287,P0001,Clothing,S004,West,2022-01,retail_store_inventory,90.16,88.7,10.0,312,271,410.0,2,SUP-CAT1-0946
288,P0001,Clothing,S004,West,2022-02,retail_store_inventory,84.17,81.28,10.0,231,189,252.0,1,SUP-CAT1-0879
289,P0001,Clothing,S004,West,2022-03,retail_store_inventory,80.68,80.44,20.0,180,196,283.0,2,SUP-CAT1-0375
290,P0001,Clothing,S004,West,2022-04,retail_store_inventory,22.12,23.5,15.0,249,56,270.0,1,SUP-CAT1-0412
291,P0001,Clothing,S004,West,2022-05,retail_store_inventory,59.59,61.14,10.0,219,287,264.33,3,SUP-CAT1-0715
292,P0001,Clothing,S004,West,2022-07,retail_store_inventory,77.96,82.64,20.0,242,107,267.0,1,SUP-CAT1-0923
293,P0001,Clothing,S004,West,2022-08,retail_store_inventory,49.4,44.56,15.0,20,161,250.0,1,SUP-CAT1-0097
294,P0001,Clothing,S004,West,2022-09,retail_store_inventory,70.01,68.76,10.0,559,513,328.33,3,SUP-CAT1-0069
295,P0001,Clothing,S004,West,2022-10,retail_store_inventory,47.75,47.49,5.0,547,439,237.75,4,SUP-CAT1-0249
296,P0001,Clothing,S004,West,2022-11,retail_store_inventory,39.52,35.9,10.0,167,109,260.0,2,SUP-CAT1-0430
297,P0001,Clothing,S004,West,2022-12,retail_store_inventory,39.06,37.29,0.0,33,120,155.0,1,SUP-CAT1-0163
298,P0001,Clothing,S004,West,2023-01,retail_store_inventory,93.92,92.11,5.0,189,177,314.0,1,SUP-CAT1-0520
299,P0001,Clothing,S004,West,2023-02,retail_store_inventory,34.45,33.39,3.33,161,436,306.67,3,SUP-CAT1-0542
300,P0001,Clothing,S004,West,2023-03,retail_store_inventory,62.24,62.23,7.5,144,250,270.0,2,SUP-CAT1-0951
301,P0001,Clothing,S004,West,2023-04,retail_store_inventory,11.36,14.25,5.0,334,149,474.0,1,SUP-CAT1-0746
302,P0001,Clothing,S004,West,2023-05,retail_store_inventory,41.9,43.39,0.0,197,35,404.0,1,SUP-CAT1-0251
303,P0001,Clothing,S004,West,2023-06,retail_store_inventory,62.43,66.02,11.67,361,407,259.67,3,SUP-CAT1-0787
304,P0001,Clothing,S004,West,2023-07,retail_store_inventory,44.88,45.01,20.0,94,128,176.5,2,SUP-CAT1-0807
305,P0001,Clothing,S004,West,2023-09,retail_store_inventory,19.76,21.32,5.0,324,162,481.0,1,SUP-CAT1-0680
306,P0001,Clothing,S004,West,2023-10,retail_store_inventory,44.32,43.64,10.0,223,169,246.5,2,SUP-CAT1-0677
307,P0001,Clothing,S004,West,2023-11,retail_store_inventory,31.32,33.66,2.5,77,231,67.5,2,SUP-CAT1-0311
308,P0001,Clothing,S004,West,2023-12,retail_store_inventory,32.91,30.04,10.0,76,200,104.0,2,SUP-CAT1-0718
309,P0001,Clothing,S005,East,2022-01,retail_store_inventory,38.98,39.9,8.33,470,154,333.0,3,SUP-CAT1-0135
310,P0001,Clothing,S005,East,2022-03,retail_store_inventory,54.59,54.97,20.0,115,85,134.0,1,SUP-CAT1-0630
311,P0001,Clothing,S005,East,2022-04,retail_store_inventory,69.77,66.5,10.0,115,174,226.0,1,SUP-CAT1-0922
312,P0001,Clothing,S005,East,2022-05,retail_store_inventory,84.34,86.88,3.33,572,401,347.33,3,SUP-CAT1-0972
313,P0001,Clothing,S005,East,2022-06,retail_store_inventory,66.16,67.9,0.0,250,231,429.5,2,SUP-CAT1-0299
314,P0001,Clothing,S005,East,2022-08,retail_store_inventory,61.06,58.45,5.0,195,33,230.0,1,SUP-CAT1-0333
315,P0001,Clothing,S005,East,2022-09,retail_store_inventory,58.08,57.93,10.0,112,322,230.33,3,SUP-CAT1-0619
316,P0001,Clothing,S005,East,2022-10,retail_store_inventory,22.56,22.01,3.33,609,221,378.33,3,SUP-CAT1-0399
317,P0001,Clothing,S005,East,2022-11,retail_store_inventory,56.95,58.28,12.5,210,281,278.5,2,SUP-CAT1-0732
318,P0001,Clothing,S005,East,2022-12,retail_store_inventory,80.13,84.04,20.0,229,74,243.0,1,SUP-CAT1-0203
319,P0001,Clothing,S005,East,2023-01,retail_store_inventory,97.7,97.27,15.0,0,20,75.0,1,SUP-CAT1-0169
320,P0001,Clothing,S005,East,2023-02,retail_store_inventory,28.34,31.34,10.0,455,75,487.0,1,SUP-CAT1-0051
321,P0001,Clothing,S005,East,2023-03,retail_store_inventory,60.84,64.0,20.0,138,258,308.5,2,SUP-CAT1-0470
322,P0001,Clothing,S005,East,2023-04,retail_store_inventory,72.97,73.27,18.33,376,238,202.67,3,SUP-CAT1-0213
323,P0001,Clothing,S005,East,2023-05,retail_store_inventory,37.27,36.08,10.0,54,155,68.0,1,SUP-CAT1-0300
324,P0001,Clothing,S005,East,2023-08,retail_store_inventory,62.18,63.79,13.33,164,335,268.33,3,SUP-CAT1-0916
325,P0001,Clothing,S005,East,2023-09,retail_store_inventory,36.97,40.23,17.5,1293,302,449.5,4,SUP-CAT1-0815
326,P0001,Clothing,S005,East,2023-10,retail_store_inventory,54.18,53.57,5.0,86,65,134.0,1,SUP-CAT1-0841
327,P0001,Clothing,S005,East,2023-11,retail_store_inventory,34.88,30.51,20.0,112,175,345.0,1,SUP-CAT1-0594
328,P0001,Clothing,S005,North,2022-02,retail_store_inventory,83.86,84.84,0.0,17,160,119.0,1,SUP-CAT1-0113
329,P0001,Clothing,S005,North,2022-04,retail_store_inventory,54.68,52.96,7.5,90,189,158.5,2,SUP-CAT1-0747
330,P0001,Clothing,S005,North,2022-05,retail_store_inventory,35.41,32.52,5.0,325,29,477.0,1,SUP-CAT1-0604
331,P0001,Clothing,S005,North,2022-06,retail_store_inventory,57.24,56.04,15.0,391,274,142.67,3,SUP-CAT1-0909
332,P0001,Clothing,S005,North,2022-07,retail_store_inventory,56.48,51.92,0.0,338,120,415.0,1,SUP-CAT1-0480
333,P0001,Clothing,S005,North,2022-08,retail_store_inventory,31.44,30.17,10.0,197,320,216.67,3,SUP-CAT1-0174
334,P0001,Clothing,S005,North,2022-09,retail_store_inventory,20.38,22.36,15.0,179,281,211.5,2,SUP-CAT1-0595
335,P0001,Clothing,S005,North,2022-10,retail_store_inventory,69.76,69.93,10.0,331,128,291.5,2,SUP-CAT1-0457
336,P0001,Clothing,S005,North,2022-11,retail_store_inventory,96.8,99.63,20.0,23,61,244.0,1,SUP-CAT1-0660
337,P0001,Clothing,S005,North,2022-12,retail_store_inventory,47.67,47.32,6.25,372,458,299.5,4,SUP-CAT1-0376
338,P0001,Clothing,S005,North,2023-01,retail_store_inventory,32.61,37.1,15.0,71,118,173.0,1,SUP-CAT1-0307
339,P0001,Clothing,S005,North,2023-02,retail_store_inventory,59.18,58.85,17.5,268,266,331.0,2,SUP-CAT1-0126
340,P0001,Clothing,S005,North,2023-03,retail_store_inventory,35.7,36.05,7.5,96,159,160.5,2,SUP-CAT1-0962
341,P0001,Clothing,S005,North,2023-04,retail_store_inventory,48.52,46.49,15.0,364,163,448.0,1,SUP-CAT1-0756
342,P0001,Clothing,S005,North,2023-06,retail_store_inventory,47.56,46.83,12.5,259,118,223.5,2,SUP-CAT1-0466
343,P0001,Clothing,S005,North,2023-07,retail_store_inventory,35.3,36.17,5.0,279,373,397.0,2,SUP-CAT1-0235
344,P0001,Clothing,S005,North,2023-09,retail_store_inventory,44.82,47.25,5.0,104,282,153.0,2,SUP-CAT1-0629
345,P0001,Clothing,S005,North,2023-10,retail_store_inventory,78.72,76.99,7.5,196,261,232.0,2,SUP-CAT1-0413
346,P0001,Clothing,S005,North,2023-11,retail_store_inventory,12.89,8.72,5.0,65,20,136.0,1,SUP-CAT1-0636
347,P0001,Clothing,S005,North,2023-12,retail_store_inventory,60.94,58.82,10.0,62,143,69.0,2,SUP-CAT1-0091
348,P0001,Clothing,S005,South,2022-02,retail_store_inventory,21.83,21.24,11.67,342,422,173.67,3,SUP-CAT1-0184
349,P0001,Clothing,S005,South,2022-04,retail_store_inventory,23.24,23.04,13.33,187,276,227.0,3,SUP-CAT1-0735
350,P0001,Clothing,S005,South,2022-05,retail_store_inventory,47.03,44.48,1.67,139,376,216.67,3,SUP-CAT1-0062
351,P0001,Clothing,S005,South,2022-06,retail_store_inventory,38.52,36.36,12.5,102,287,148.0,2,SUP-CAT1-0678
352,P0001,Clothing,S005,South,2022-08,retail_store_inventory,53.49,54.69,5.0,288,186,316.0,1,SUP-CAT1-0412
353,P0001,Clothing,S005,South,2022-10,retail_store_inventory,29.06,28.58,5.0,192,333,168.0,2,SUP-CAT1-0004
354,P0001,Clothing,S005,South,2022-11,retail_store_inventory,89.37,90.45,15.0,265,391,352.33,3,SUP-CAT1-0765
355,P0001,Clothing,S005,South,2022-12,retail_store_inventory,36.61,38.35,15.0,267,193,222.5,2,SUP-CAT1-0700
356,P0001,Clothing,S005,South,2023-01,retail_store_inventory,32.3,31.31,15.0,83,183,112.0,1,SUP-CAT1-0816
357,P0001,Clothing,S005,South,2023-02,retail_store_inventory,38.58,42.52,10.0,99,184,125.5,2,SUP-CAT1-0896
358,P0001,Clothing,S005,South,2023-03,retail_store_inventory,89.67,91.48,15.0,77,190,490.0,1,SUP-CAT1-0730
359,P0001,Clothing,S005,South,2023-04,retail_store_inventory,27.25,31.24,15.0,131,295,209.0,2,SUP-CAT1-0842
360,P0001,Clothing,S005,South,2023-05,retail_store_inventory,61.59,64.4,0.0,323,208,290.0,2,SUP-CAT1-0114
361,P0001,Clothing,S005,South,2023-06,retail_store_inventory,58.88,58.38,12.5,281,123,428.0,2,SUP-CAT1-0919
362,P0001,Clothing,S005,South,2023-08,retail_store_inventory,47.6,50.28,17.5,433,132,250.0,2,SUP-CAT1-0914
363,P0001,Clothing,S005,South,2023-10,retail_store_inventory,59.23,57.38,5.0,426,309,281.5,2,SUP-CAT1-0695
364,P0001,Clothing,S005,South,2023-11,retail_store_inventory,23.94,23.88,10.0,239,167,406.0,1,SUP-CAT1-0803
365,P0001,Clothing,S005,West,2022-01,retail_store_inventory,59.36,58.16,15.0,235,59,259.5,2,SUP-CAT1-0742
366,P0001,Clothing,S005,West,2022-02,retail_store_inventory,15.44,13.39,15.0,144,206,129.5,2,SUP-CAT1-0878
367,P0001,Clothing,S005,West,2022-03,retail_store_inventory,52.15,53.0,6.67,393,239,317.67,3,SUP-CAT1-0890
368,P0001,Clothing,S005,West,2022-04,retail_store_inventory,45.0,46.16,7.5,234,129,186.0,2,SUP-CAT1-0524
369,P0001,Clothing,S005,West,2022-05,retail_store_inventory,73.12,71.73,20.0,34,134,182.0,1,SUP-CAT1-0817
370,P0001,Clothing,S005,West,2022-06,retail_store_inventory,55.95,60.06,15.0,105,74,330.0,1,SUP-CAT1-0916
371,P0001,Clothing,S005,West,2022-07,retail_store_inventory,21.41,20.7,15.0,76,71,183.0,1,SUP-CAT1-0298
372,P0001,Clothing,S005,West,2022-08,retail_store_inventory,33.1,36.12,7.5,355,303,379.5,2,SUP-CAT1-0047
373,P0001,Clothing,S005,West,2022-09,retail_store_inventory,73.07,76.36,10.0,211,78,201.5,2,SUP-CAT1-0171
374,P0001,Clothing,S005,West,2022-10,retail_store_inventory,96.35,100.37,15.0,6,50,52.0,1,SUP-CAT1-0031
375,P0001,Clothing,S005,West,2023-01,retail_store_inventory,49.63,49.61,11.67,458,410,190.33,3,SUP-CAT1-0435
376,P0001,Clothing,S005,West,2023-03,retail_store_inventory,64.81,63.58,10.0,184,215,195.0,2,SUP-CAT1-0021
377,P0001,Clothing,S005,West,2023-04,retail_store_inventory,33.4,34.43,0.0,10,66,85.0,1,SUP-CAT1-0259
378,P0001,Clothing,S005,West,2023-05,retail_store_inventory,59.9,60.68,10.0,301,417,331.0,3,SUP-CAT1-0253
379,P0001,Clothing,S005,West,2023-06,retail_store_inventory,21.6,23.46,16.67,549,343,216.0,3,SUP-CAT1-0707
380,P0001,Clothing,S005,West,2023-07,retail_store_inventory,11.72,13.1,0.0,42,95,301.0,1,SUP-CAT1-0249
381,P0001,Clothing,S005,West,2023-09,retail_store_inventory,91.27,88.03,8.33,651,385,301.67,3,SUP-CAT1-0950
382,P0001,Clothing,S005,West,2023-12,retail_store_inventory,54.44,52.89,5.0,157,362,152.33,3,SUP-CAT1-0188
383,P0001,Electronics,S001,East,2022-01,retail_store_inventory,91.05,87.3,5.0,37,155,198.0,1,SUP-CAT2-0972
384,P0001,Electronics,S001,East,2022-02,retail_store_inventory,19.93,24.88,0.0,203,34,216.0,1,SUP-CAT2-0568
385,P0001,Electronics,S001,East,2022-03,retail_store_inventory,62.49,60.05,10.0,234,212,146.5,2,SUP-CAT2-0244
386,P0001,Electronics,S001,East,2022-04,retail_store_inventory,57.42,59.06,12.5,491,176,362.0,2,SUP-CAT2-0039
387,P0001,Electronics,S001,East,2022-05,retail_store_inventory,71.2,71.0,8.33,201,334,271.67,3,SUP-CAT2-0306
388,P0001,Electronics,S001,East,2022-07,retail_store_inventory,81.18,77.62,0.0,114,92,392.0,1,SUP-CAT2-0591
389,P0001,Electronics,S001,East,2022-09,retail_store_inventory,95.87,95.64,0.0,365,92,385.0,1,SUP-CAT2-0110
390,P0001,Electronics,S001,East,2022-10,retail_store_inventory,59.08,62.52,7.5,547,372,209.5,4,SUP-CAT2-0167
391,P0001,Electronics,S001,East,2022-11,retail_store_inventory,68.07,71.62,15.0,305,167,386.0,1,SUP-CAT2-0115
392,P0001,Electronics,S001,East,2022-12,retail_store_inventory,55.22,55.36,15.0,393,414,305.0,3,SUP-CAT2-0678
393,P0001,Electronics,S001,East,2023-01,retail_store_inventory,22.06,25.54,20.0,322,317,191.0,2,SUP-CAT2-0089
394,P0001,Electronics,S001,East,2023-02,retail_store_inventory,36.88,34.03,15.0,62,84,183.0,1,SUP-CAT2-0022
395,P0001,Electronics,S001,East,2023-05,retail_store_inventory,38.64,38.64,7.5,196,234,122.5,2,SUP-CAT2-0456
396,P0001,Electronics,S001,East,2023-09,retail_store_inventory,62.77,61.87,8.33,209,356,216.67,3,SUP-CAT2-0311
397,P0001,Electronics,S001,East,2023-10,retail_store_inventory,64.32,61.81,15.0,234,144,177.0,2,SUP-CAT2-0571
398,P0001,Electronics,S001,East,2023-11,retail_store_inventory,27.32,30.83,0.0,49,49,155.0,1,SUP-CAT2-0939
399,P0001,Electronics,S001,East,2023-12,retail_store_inventory,72.86,71.66,20.0,86,26,109.0,1,SUP-CAT2-0858
400,P0001,Electronics,S001,North,2022-01,demand_forecasting_dataset,67.02,70.25,10.65,2766,2932,270.39,31,SUP-CAT2-0539
401,P0001,Electronics,S001,North,2022-01,retail_store_inventory,89.17,88.98,7.5,314,354,394.5,2,SUP-CAT2-0643
402,P0001,Electronics,S001,North,2022-02,demand_forecasting_dataset,68.46,70.37,9.64,2654,2641,242.21,28,SUP-CAT2-0812
403,P0001,Electronics,S001,North,2022-02,retail_store_inventory,68.85,71.82,5.0,69,92,167.0,1,SUP-CAT2-0438
404,P0001,Electronics,S001,North,2022-03,demand_forecasting_dataset,67.9,69.57,9.52,2939,2858,268.58,31,SUP-CAT2-0659
405,P0001,Electronics,S001,North,2022-03,retail_store_inventory,58.38,55.59,10.0,264,124,222.5,2,SUP-CAT2-0217
406,P0001,Electronics,S001,North,2022-04,demand_forecasting_dataset,67.44,68.84,7.83,2368,2302,269.9,30,SUP-CAT2-0611
407,P0001,Electronics,S001,North,2022-04,retail_store_inventory,66.6,62.37,15.0,41,195,60.0,1,SUP-CAT2-0237
408,P0001,Electronics,S001,North,2022-05,demand_forecasting_dataset,60.32,60.05,9.19,1694,1808,184.26,31,SUP-CAT2-0192
409,P0001,Electronics,S001,North,2022-06,demand_forecasting_dataset,66.58,69.78,8.83,2444,2390,240.4,30,SUP-CAT2-0762
410,P0001,Electronics,S001,North,2022-07,demand_forecasting_dataset,60.48,64.44,7.58,1659,1648,208.03,31,SUP-CAT2-0575
411,P0001,Electronics,S001,North,2022-07,retail_store_inventory,33.84,29.74,20.0,12,196,63.0,1,SUP-CAT2-0377
412,P0001,Electronics,S001,North,2022-08,demand_forecasting_dataset,69.12,68.4,7.9,2751,2739,253.35,31,SUP-CAT2-0040
413,P0001,Electronics,S001,North,2022-08,retail_store_inventory,49.37,49.99,7.5,425,388,293.75,4,SUP-CAT2-0237
414,P0001,Electronics,S001,North,2022-09,demand_forecasting_dataset,67.95,69.86,9.17,2515,2609,259.83,30,SUP-CAT2-0802
415,P0001,Electronics,S001,North,2022-09,retail_store_inventory,44.61,39.92,15.0,46,68,334.0,1,SUP-CAT2-0469
416,P0001,Electronics,S001,North,2022-10,demand_forecasting_dataset,67.22,69.6,8.39,2630,2616,248.42,31,SUP-CAT2-0961
417,P0001,Electronics,S001,North,2022-10,retail_store_inventory,87.39,85.33,5.0,125,108,139.0,1,SUP-CAT2-0901
418,P0001,Electronics,S001,North,2022-11,demand_forecasting_dataset,66.48,68.36,9.33,2370,2445,242.33,30,SUP-CAT2-0855
419,P0001,Electronics,S001,North,2022-11,retail_store_inventory,37.56,36.65,2.5,121,207,359.5,2,SUP-CAT2-0016
420,P0001,Electronics,S001,North,2022-12,demand_forecasting_dataset,69.34,69.2,8.39,2850,2745,286.39,31,SUP-CAT2-0051
