Supplier_ID,Supplier_Name,Category_Supplied,City,Region_Based,Contact_Email,Lead_Time_Days,Min_Order_Qty,Reliability_Score
SUP-CAT1-0240,Fabricraft Supply Chain #240,Clothing,Osaka,North,contact240@northwindapparel.com,19,594,0.86
SUP-CAT1-0241,Northwind Apparel Trading #241,Clothing,Dallas,Central,contact241@urbanstitch.com,7,1274,0.95
SUP-CAT1-0242,Fabricraft Supply Chain #242,Clothing,Denver,North,contact242@threadline.com,30,938,0.96
SUP-CAT1-0243,Threadline Co. #243,Clothing,Portland,East,contact243@fabricraft.com,19,342,0.81
SUP-CAT1-0244,Northwind Apparel LLC #244,Clothing,Denver,West,contact244@northwindapparel.com,20,800,0.91
SUP-CAT1-0245,UrbanStitch Supply Chain #245,Clothing,Seattle,West,contact245@urbanstitch.com,19,606,0.96
SUP-CAT1-0246,UrbanStitch Wholesale #246,Clothing,Chicago,Central,contact246@northwindapparel.com,6,106,0.91
SUP-CAT1-0247,UrbanStitch Inc. #247,Clothing,Osaka,East,contact247@wovenwear.com,10,412,0.88
SUP-CAT1-0248,Threadline Co. #248,Clothing,Portland,North,contact248@northwindapparel.com,8,1027,0.86
SUP-CAT1-0249,Threadline Distributors #249,Clothing,Dallas,South,contact249@fabricraft.com,3,1590,0.9
SUP-CAT1-0250,Threadline Co. #250,Clothing,Hanoi,East,contact250@threadline.com,17,596,0.8
SUP-CAT1-0251,Threadline Inc. #251,Clothing,Mumbai,Central,contact251@wovenwear.com,18,1097,0.82
SUP-CAT1-0252,Wovenwear Trading #252,Clothing,Atlanta,North,contact252@wovenwear.com,30,136,0.89
SUP-CAT1-0253,Northwind Apparel Wholesale #253,Clothing,Newark,East,contact253@fabricraft.com,21,1226,0.9
SUP-CAT1-0254,Northwind Apparel Co. #254,Clothing,Portland,North,contact254@urbanstitch.com,4,991,0.86
SUP-CAT1-0255,Northwind Apparel Supply Chain #255,Clothing,Portland,North,contact255@fabricraft.com,24,1647,0.85
SUP-CAT1-0256,Threadline LLC #256,Clothing,Mumbai,North,contact256@fabricraft.com,14,1040,0.99
SUP-CAT1-0257,Northwind Apparel LLC #257,Clothing,Shenzhen,East,contact257@wovenwear.com,10,1504,0.98
SUP-CAT1-0258,UrbanStitch Group #258,Clothing,Hanoi,West,contact258@threadline.com,12,1523,0.99
SUP-CAT1-0259,Northwind Apparel Co. #259,Clothing,Phoenix,North,contact259@threadline.com,24,1722,0.91
SUP-CAT1-0260,Wovenwear Partners #260,Clothing,Seattle,South,contact260@fabricraft.com,25,60,0.94
SUP-CAT1-0261,UrbanStitch LLC #261,Clothing,Columbus,North,contact261@threadline.com,19,596,0.92
SUP-CAT1-0262,Threadline Group #262,Clothing,Rotterdam,West,contact262@wovenwear.com,10,1272,0.81
SUP-CAT1-0263,Fabricraft Group #263,Clothing,Dallas,South,contact263@urbanstitch.com,23,991,0.85
SUP-CAT1-0264,Northwind Apparel LLC #264,Clothing,Dallas,West,contact264@urbanstitch.com,26,54,0.87
SUP-CAT1-0265,Wovenwear Group #265,Clothing,Rotterdam,Central,contact265@fabricraft.com,4,1752,0.89
SUP-CAT1-0266,UrbanStitch LLC #266,Clothing,Seattle,South,contact266@northwindapparel.com,24,815,0.98
SUP-CAT1-0267,Wovenwear Partners #267,Clothing,Denver,North,contact267@threadline.com,6,786,0.92
SUP-CAT1-0268,Threadline Ltd. #268,Clothing,Osaka,West,contact268@wovenwear.com,7,1744,0.82
SUP-CAT1-0269,UrbanStitch Supply Chain #269,Clothing,Denver,South,contact269@urbanstitch.com,20,1640,0.88
SUP-CAT1-0270,Fabricraft LLC #270,Clothing,Osaka,Central,contact270@fabricraft.com,12,1762,0.92
SUP-CAT1-0271,Northwind Apparel Co. #271,Clothing,Atlanta,West,contact271@wovenwear.com,21,471,0.96
SUP-CAT1-0272,Fabricraft Supply Chain #272,Clothing,Shenzhen,Central,contact272@threadline.com,24,1369,0.96
SUP-CAT1-0273,Fabricraft Distributors #273,Clothing,Shenzhen,West,contact273@urbanstitch.com,16,1419,0.87
SUP-CAT1-0274,Threadline Supply Chain #274,Clothing,Newark,South,contact274@wovenwear.com,28,756,0.91
SUP-CAT1-0275,Northwind Apparel Group #275,Clothing,Atlanta,East,contact275@threadline.com,6,1690,0.87
SUP-CAT1-0276,Northwind Apparel Ltd. #276,Clothing,Denver,West,contact276@wovenwear.com,21,1567,0.96
SUP-CAT1-0277,Wovenwear Supply Chain #277,Clothing,Portland,West,contact277@urbanstitch.com,24,1885,0.82
SUP-CAT1-0278,Fabricraft Distributors #278,Clothing,Rotterdam,East,contact278@wovenwear.com,16,182,0.83
SUP-CAT1-0279,Wovenwear Trading #279,Clothing,Rotterdam,West,contact279@threadline.com,25,1537,0.84
SUP-CAT1-0280,Threadline LLC #280,Clothing,Atlanta,Central,contact280@wovenwear.com,15,1108,0.9
SUP-CAT1-0281,Threadline Wholesale #281,Clothing,Hanoi,West,contact281@fabricraft.com,10,1635,0.98
SUP-CAT1-0282,Northwind Apparel Trading #282,Clothing,Atlanta,West,contact282@urbanstitch.com,23,914,0.86
SUP-CAT1-0283,Fabricraft LLC #283,Clothing,Newark,West,contact283@urbanstitch.com,24,1129,0.94
SUP-CAT1-0284,Fabricraft Co. #284,Clothing,Newark,West,contact284@urbanstitch.com,4,1746,0.82
SUP-CAT1-0285,UrbanStitch Trading #285,Clothing,Phoenix,South,contact285@wovenwear.com,4,540,0.95
SUP-CAT1-0286,UrbanStitch Ltd. #286,Clothing,Denver,East,contact286@urbanstitch.com,28,1316,0.91
SUP-CAT1-0287,UrbanStitch Trading #287,Clothing,Portland,West,contact287@threadline.com,18,1949,0.81
SUP-CAT1-0288,Wovenwear Distributors #288,Clothing,Miami,West,contact288@urbanstitch.com,25,1368,0.95
SUP-CAT1-0289,Fabricraft Supply Chain #289,Clothing,Seattle,North,contact289@threadline.com,20,621,0.96
SUP-CAT1-0290,Northwind Apparel Trading #290,Clothing,Mumbai,West,contact290@northwindapparel.com,6,1432,0.84
SUP-CAT1-0291,Fabricraft Partners #291,Clothing,Osaka,North,contact291@threadline.com,3,1891,0.88
SUP-CAT1-0292,Fabricraft Group #292,Clothing,Phoenix,Central,contact292@northwindapparel.com,4,50,0.89
SUP-CAT1-0293,UrbanStitch Wholesale #293,Clothing,Denver,Central,contact293@urbanstitch.com,25,622,0.89
SUP-CAT1-0294,Fabricraft Inc. #294,Clothing,Shenzhen,West,contact294@fabricraft.com,28,1223,0.88
SUP-CAT1-0295,Wovenwear Partners #295,Clothing,Miami,South,contact295@fabricraft.com,6,741,0.88
SUP-CAT1-0296,Threadline Inc. #296,Clothing,Portland,West,contact296@fabricraft.com,17,688,0.95
SUP-CAT1-0297,Threadline Partners #297,Clothing,Atlanta,North,contact297@urbanstitch.com,16,391,0.81
SUP-CAT1-0298,UrbanStitch Group #298,Clothing,Phoenix,Central,contact298@northwindapparel.com,16,1109,0.88
SUP-CAT1-0299,Fabricraft Wholesale #299,Clothing,Hanoi,West,contact299@northwindapparel.com,4,1283,0.81
SUP-CAT1-0300,Fabricraft Distributors #300,Clothing,Rotterdam,East,contact300@northwindapparel.com,28,427,0.82
SUP-CAT1-0301,UrbanStitch Inc. #301,Clothing,Dallas,East,contact301@wovenwear.com,9,323,0.99
SUP-CAT1-0302,UrbanStitch Inc. #302,Clothing,Hanoi,West,contact302@fabricraft.com,3,539,0.83
SUP-CAT1-0303,Wovenwear Partners #303,Clothing,Miami,North,contact303@threadline.com,30,1799,0.94
SUP-CAT1-0304,Wovenwear Ltd. #304,Clothing,Rotterdam,South,contact304@northwindapparel.com,23,324,0.89
SUP-CAT1-0305,Wovenwear Wholesale #305,Clothing,Miami,North,contact305@northwindapparel.com,17,672,0.87
SUP-CAT1-0306,Northwind Apparel Inc. #306,Clothing,Atlanta,East,contact306@urbanstitch.com,11,1538,0.96
SUP-CAT1-0307,Northwind Apparel Supply Chain #307,Clothing,Chicago,North,contact307@northwindapparel.com,24,388,0.82
SUP-CAT1-0308,Threadline Co. #308,Clothing,Chicago,East,contact308@fabricraft.com,5,1249,0.89
SUP-CAT1-0309,Wovenwear Supply Chain #309,Clothing,Dallas,North,contact309@northwindapparel.com,18,1956,0.83
SUP-CAT1-0310,Wovenwear Trading #310,Clothing,Shenzhen,Central,contact310@northwindapparel.com,29,1527,0.88
SUP-CAT1-0311,Fabricraft Partners #311,Clothing,Shenzhen,West,contact311@fabricraft.com,12,741,0.89
SUP-CAT1-0312,Wovenwear Ltd. #312,Clothing,Rotterdam,Central,contact312@urbanstitch.com,17,85,0.94
SUP-CAT1-0313,Threadline Distributors #313,Clothing,Seattle,Central,contact313@northwindapparel.com,19,578,0.92
SUP-CAT1-0314,UrbanStitch Ltd. #314,Clothing,Denver,Central,contact314@threadline.com,30,1757,0.83
SUP-CAT1-0315,Fabricraft Group #315,Clothing,Newark,West,contact315@northwindapparel.com,27,1006,0.85
SUP-CAT1-0316,Northwind Apparel Co. #316,Clothing,Shenzhen,North,contact316@urbanstitch.com,12,592,0.82
SUP-CAT1-0317,Fabricraft Ltd. #317,Clothing,Seattle,Central,contact317@threadline.com,29,1033,0.87
SUP-CAT1-0318,Northwind Apparel Ltd. #318,Clothing,Seattle,North,contact318@threadline.com,10,1100,0.89
SUP-CAT1-0319,Fabricraft Distributors #319,Clothing,Hanoi,East,contact319@threadline.com,18,165,0.85
SUP-CAT1-0320,Wovenwear Partners #320,Clothing,Atlanta,East,contact320@wovenwear.com,29,1008,0.82
SUP-CAT1-0321,UrbanStitch Partners #321,Clothing,Rotterdam,East,contact321@northwindapparel.com,23,1293,0.97
SUP-CAT1-0322,Fabricraft Partners #322,Clothing,Atlanta,North,contact322@wovenwear.com,15,637,0.96
SUP-CAT1-0323,Threadline Trading #323,Clothing,Seattle,West,contact323@wovenwear.com,22,1857,0.95
SUP-CAT1-0324,UrbanStitch Ltd. #324,Clothing,Mumbai,West,contact324@northwindapparel.com,9,783,0.97
SUP-CAT1-0325,UrbanStitch Ltd. #325,Clothing,Dallas,North,contact325@urbanstitch.com,26,1342,0.95
SUP-CAT1-0326,Wovenwear Distributors #326,Clothing,Mumbai,West,contact326@threadline.com,24,555,0.87
SUP-CAT1-0327,Northwind Apparel Co. #327,Clothing,Portland,East,contact327@threadline.com,19,1313,0.99
SUP-CAT1-0328,Threadline LLC #328,Clothing,Hanoi,Central,contact328@threadline.com,7,311,0.85
SUP-CAT1-0329,UrbanStitch Inc. #329,Clothing,Newark,North,contact329@northwindapparel.com,13,1250,0.84
SUP-CAT1-0330,Northwind Apparel Supply Chain #330,Clothing,Rotterdam,Central,contact330@threadline.com,17,307,0.96
SUP-CAT1-0331,Northwind Apparel Supply Chain #331,Clothing,Newark,Central,contact331@northwindapparel.com,21,621,0.95
SUP-CAT1-0332,UrbanStitch Co. #332,Clothing,Dallas,South,contact332@threadline.com,30,1643,0.8
SUP-CAT1-0333,Northwind Apparel Wholesale #333,Clothing,Osaka,East,contact333@urbanstitch.com,8,1951,0.99
SUP-CAT1-0334,Fabricraft Group #334,Clothing,Osaka,South,contact334@wovenwear.com,8,200,0.93
SUP-CAT1-0335,Wovenwear Distributors #335,Clothing,Rotterdam,North,contact335@fabricraft.com,25,1833,0.95
SUP-CAT1-0336,Northwind Apparel Partners #336,Clothing,Atlanta,Central,contact336@wovenwear.com,29,1446,0.89
SUP-CAT1-0337,Fabricraft Supply Chain #337,Clothing,Hanoi,East,contact337@urbanstitch.com,4,523,0.95
SUP-CAT1-0338,Wovenwear LLC #338,Clothing,Hanoi,West,contact338@wovenwear.com,8,1320,0.91
SUP-CAT1-0339,UrbanStitch Partners #339,Clothing,Mumbai,South,contact339@northwindapparel.com,27,1614,0.92
SUP-CAT1-0340,Fabricraft Partners #340,Clothing,Portland,East,contact340@wovenwear.com,26,1828,0.86
SUP-CAT1-0341,UrbanStitch Supply Chain #341,Clothing,Mumbai,South,contact341@fabricraft.com,11,272,0.92
SUP-CAT1-0342,Wovenwear LLC #342,Clothing,Shenzhen,South,contact342@northwindapparel.com,15,1713,0.95
SUP-CAT1-0343,Fabricraft Co. #343,Clothing,Mumbai,South,contact343@threadline.com,18,1097,0.86
SUP-CAT1-0344,UrbanStitch LLC #344,Clothing,Osaka,North,contact344@wovenwear.com,19,875,0.82
SUP-CAT1-0345,Northwind Apparel Co. #345,Clothing,Phoenix,South,contact345@fabricraft.com,20,1196,0.99
SUP-CAT1-0346,Threadline Distributors #346,Clothing,Portland,South,contact346@fabricraft.com,24,1058,0.95
SUP-CAT1-0347,Wovenwear Partners #347,Clothing,Dallas,Central,contact347@northwindapparel.com,13,1164,0.95
SUP-CAT1-0348,Threadline Distributors #348,Clothing,Dallas,South,contact348@threadline.com,7,1350,0.96
SUP-CAT1-0349,Northwind Apparel LLC #349,Clothing,Chicago,North,contact349@threadline.com,29,925,0.94
SUP-CAT1-0350,Northwind Apparel Partners #350,Clothing,Dallas,East,contact350@northwindapparel.com,16,753,0.96
SUP-CAT1-0351,Wovenwear Group #351,Clothing,Newark,North,contact351@wovenwear.com,17,88,0.82
SUP-CAT1-0352,Fabricraft Group #352,Clothing,Chicago,East,contact352@urbanstitch.com,26,692,0.86
SUP-CAT1-0353,Wovenwear Supply Chain #353,Clothing,Mumbai,North,contact353@fabricraft.com,23,330,0.84
SUP-CAT1-0354,Threadline LLC #354,Clothing,Miami,South,contact354@threadline.com,14,775,0.89
SUP-CAT1-0355,Threadline Trading #355,Clothing,Denver,North,contact355@urbanstitch.com,3,294,0.85
SUP-CAT1-0356,Fabricraft Co. #356,Clothing,Phoenix,West,contact356@urbanstitch.com,10,993,0.87
SUP-CAT1-0357,Wovenwear Wholesale #357,Clothing,Chicago,West,contact357@wovenwear.com,29,793,0.97
SUP-CAT1-0358,UrbanStitch Supply Chain #358,Clothing,Chicago,North,contact358@urbanstitch.com,7,310,0.85
SUP-CAT1-0359,UrbanStitch LLC #359,Clothing,Denver,Central,contact359@northwindapparel.com,12,1386,0.89
SUP-CAT1-0360,Wovenwear Group #360,Clothing,Atlanta,Central,contact360@northwindapparel.com,4,776,0.86
SUP-CAT1-0361,UrbanStitch Distributors #361,Clothing,Columbus,West,contact361@wovenwear.com,30,1887,0.94
SUP-CAT1-0362,Threadline LLC #362,Clothing,Shenzhen,East,contact362@fabricraft.com,13,183,0.92
SUP-CAT1-0363,Fabricraft Trading #363,Clothing,Phoenix,East,contact363@urbanstitch.com,7,1213,0.85
SUP-CAT1-0364,Northwind Apparel Supply Chain #364,Clothing,Rotterdam,West,contact364@wovenwear.com,4,1881,0.84
SUP-CAT1-0365,Threadline Group #365,Clothing,Osaka,West,contact365@urbanstitch.com,7,70,0.82
SUP-CAT1-0366,Northwind Apparel Co. #366,Clothing,Columbus,Central,contact366@threadline.com,17,621,0.95
SUP-CAT1-0367,Wovenwear Distributors #367,Clothing,Rotterdam,South,contact367@threadline.com,9,1988,0.87
SUP-CAT1-0368,UrbanStitch LLC #368,Clothing,Hanoi,Central,contact368@wovenwear.com,11,1353,0.94
SUP-CAT1-0369,UrbanStitch Supply Chain #369,Clothing,Mumbai,Central,contact369@wovenwear.com,11,1176,0.93
SUP-CAT1-0370,Northwind Apparel Ltd. #370,Clothing,Mumbai,North,contact370@fabricraft.com,5,1384,0.97
SUP-CAT1-0371,Threadline Group #371,Clothing,Portland,West,contact371@fabricraft.com,16,874,0.98
SUP-CAT1-0372,Fabricraft Inc. #372,Clothing,Miami,East,contact372@northwindapparel.com,12,1494,0.96
SUP-CAT1-0373,Threadline Supply Chain #373,Clothing,Portland,North,contact373@threadline.com,24,1856,0.95
SUP-CAT1-0374,Threadline Co. #374,Clothing,Phoenix,South,contact374@threadline.com,17,1475,0.85
SUP-CAT1-0375,Wovenwear Trading #375,Clothing,Rotterdam,South,contact375@urbanstitch.com,27,121,0.85
SUP-CAT1-0376,UrbanStitch Group #376,Clothing,Mumbai,Central,contact376@threadline.com,20,755,0.9
SUP-CAT1-0377,Wovenwear Inc. #377,Clothing,Newark,North,contact377@threadline.com,30,1233,0.95
SUP-CAT1-0378,UrbanStitch Supply Chain #378,Clothing,Newark,East,contact378@northwindapparel.com,6,109,0.86
SUP-CAT1-0379,UrbanStitch Co. #379,Clothing,Columbus,East,contact379@urbanstitch.com,10,1926,0.87
SUP-CAT1-0380,Wovenwear Wholesale #380,Clothing,Newark,East,contact380@fabricraft.com,14,519,0.82
SUP-CAT1-0381,Wovenwear Wholesale #381,Clothing,Mumbai,South,contact381@fabricraft.com,14,1841,0.94
SUP-CAT1-0382,Wovenwear Distributors #382,Clothing,Osaka,West,contact382@urbanstitch.com,12,1564,0.94
SUP-CAT1-0383,Fabricraft Supply Chain #383,Clothing,Hanoi,Central,contact383@fabricraft.com,12,1277,0.91
SUP-CAT1-0384,Fabricraft Ltd. #384,Clothing,Portland,South,contact384@urbanstitch.com,8,1218,0.81
SUP-CAT1-0385,Threadline Trading #385,Clothing,Seattle,West,contact385@threadline.com,29,121,0.85
SUP-CAT1-0386,Fabricraft Co. #386,Clothing,Shenzhen,East,contact386@northwindapparel.com,10,754,0.99
SUP-CAT1-0387,Wovenwear Group #387,Clothing,Columbus,East,contact387@fabricraft.com,15,421,0.93
SUP-CAT1-0388,UrbanStitch Co. #388,Clothing,Newark,East,contact388@urbanstitch.com,4,1137,0.87
SUP-CAT1-0389,UrbanStitch Group #389,Clothing,Denver,East,contact389@fabricraft.com,15,1418,0.8
SUP-CAT1-0390,Northwind Apparel Partners #390,Clothing,Atlanta,Central,contact390@urbanstitch.com,5,1941,0.8
SUP-CAT1-0391,Northwind Apparel Ltd. #391,Clothing,Portland,East,contact391@urbanstitch.com,26,710,0.83
SUP-CAT1-0392,Wovenwear Wholesale #392,Clothing,Seattle,Central,contact392@urbanstitch.com,3,1673,0.96
SUP-CAT1-0393,Fabricraft Group #393,Clothing,Dallas,West,contact393@threadline.com,19,93,0.94
SUP-CAT1-0394,Fabricraft Distributors #394,Clothing,Atlanta,East,contact394@urbanstitch.com,9,820,0.95
SUP-CAT1-0395,Threadline Partners #395,Clothing,Osaka,North,contact395@northwindapparel.com,18,1633,0.92
SUP-CAT1-0396,Wovenwear Partners #396,Clothing,Phoenix,North,contact396@northwindapparel.com,20,383,0.9
SUP-CAT1-0397,Fabricraft Partners #397,Clothing,Phoenix,Central,contact397@wovenwear.com,26,1422,0.98
SUP-CAT1-0398,UrbanStitch Distributors #398,Clothing,Portland,Central,contact398@threadline.com,6,1896,0.95
SUP-CAT1-0399,Threadline Trading #399,Clothing,Atlanta,South,contact399@urbanstitch.com,18,1113,0.96
SUP-CAT1-0400,Northwind Apparel LLC #400,Clothing,Seattle,East,contact400@urbanstitch.com,22,113,0.87
SUP-CAT1-0401,Northwind Apparel Inc. #401,Clothing,Columbus,South,contact401@northwindapparel.com,20,1164,0.81
SUP-CAT1-0402,Threadline Distributors #402,Clothing,Columbus,Central,contact402@northwindapparel.com,25,911,0.95
SUP-CAT1-0403,Threadline Distributors #403,Clothing,Newark,South,contact403@fabricraft.com,21,334,0.87
SUP-CAT1-0404,Threadline Co. #404,Clothing,Newark,North,contact404@urbanstitch.com,13,1292,0.92
SUP-CAT1-0405,Threadline Inc. #405,Clothing,Newark,Central,contact405@urbanstitch.com,27,950,0.95
SUP-CAT1-0406,Northwind Apparel Distributors #406,Clothing,Newark,North,contact406@wovenwear.com,21,1036,0.92
SUP-CAT1-0407,Wovenwear Wholesale #407,Clothing,Osaka,West,contact407@fabricraft.com,20,701,0.89
SUP-CAT1-0408,UrbanStitch Trading #408,Clothing,Columbus,West,contact408@northwindapparel.com,22,1271,0.87
SUP-CAT1-0409,Threadline Ltd. #409,Clothing,Newark,West,contact409@wovenwear.com,21,1436,0.93
SUP-CAT1-0410,Fabricraft Supply Chain #410,Clothing,Rotterdam,North,contact410@northwindapparel.com,16,1497,0.99
SUP-CAT1-0411,Wovenwear Inc. #411,Clothing,Denver,South,contact411@wovenwear.com,12,877,0.8
SUP-CAT1-0412,Wovenwear Partners #412,Clothing,Portland,South,contact412@fabricraft.com,18,343,0.8
SUP-CAT1-0413,Northwind Apparel Supply Chain #413,Clothing,Phoenix,South,contact413@wovenwear.com,13,496,0.88
SUP-CAT1-0414,UrbanStitch Wholesale #414,Clothing,Newark,West,contact414@threadline.com,10,1008,0.94
SUP-CAT1-0415,Wovenwear Wholesale #415,Clothing,Portland,East,contact415@urbanstitch.com,30,387,0.92
SUP-CAT1-0416,Wovenwear LLC #416,Clothing,Hanoi,West,contact416@northwindapparel.com,5,1882,0.97
SUP-CAT1-0417,Fabricraft Distributors #417,Clothing,Chicago,South,contact417@fabricraft.com,18,1187,0.9
SUP-CAT1-0418,UrbanStitch Group #418,Clothing,Portland,South,contact418@fabricraft.com,3,1284,0.95
SUP-CAT1-0419,Wovenwear Trading #419,Clothing,Osaka,South,contact419@northwindapparel.com,26,1536,0.86
SUP-CAT1-0420,UrbanStitch Trading #420,Clothing,Hanoi,Central,contact420@fabricraft.com,26,321,0.94
SUP-CAT1-0421,Fabricraft LLC #421,Clothing,Denver,South,contact421@wovenwear.com,17,930,0.92
SUP-CAT1-0422,Fabricraft Wholesale #422,Clothing,Hanoi,Central,contact422@wovenwear.com,28,1364,0.93
SUP-CAT1-0423,Northwind Apparel Group #423,Clothing,Denver,East,contact423@wovenwear.com,4,1312,0.84
SUP-CAT1-0424,Northwind Apparel LLC #424,Clothing,Miami,South,contact424@urbanstitch.com,14,113,0.85
SUP-CAT1-0425,Fabricraft Partners #425,Clothing,Chicago,Central,contact425@northwindapparel.com,22,887,0.81
SUP-CAT1-0426,Threadline Wholesale #426,Clothing,Columbus,Central,contact426@wovenwear.com,16,366,0.84
SUP-CAT1-0427,Northwind Apparel Trading #427,Clothing,Mumbai,West,contact427@wovenwear.com,25,929,0.8
SUP-CAT1-0428,Threadline Trading #428,Clothing,Shenzhen,West,contact428@wovenwear.com,21,1114,0.87
SUP-CAT1-0429,Wovenwear Inc. #429,Clothing,Dallas,South,contact429@threadline.com,17,950,0.82
SUP-CAT1-0430,UrbanStitch Group #430,Clothing,Columbus,North,contact430@northwindapparel.com,4,1120,0.89
SUP-CAT1-0431,Wovenwear Supply Chain #431,Clothing,Hanoi,South,contact431@threadline.com,6,1545,0.98
SUP-CAT1-0432,Wovenwear Wholesale #432,Clothing,Portland,Central,contact432@wovenwear.com,19,825,0.87
SUP-CAT1-0433,UrbanStitch Group #433,Clothing,Shenzhen,North,contact433@urbanstitch.com,12,1417,0.93
SUP-CAT1-0434,Threadline Partners #434,Clothing,Seattle,Central,contact434@fabricraft.com,29,1526,0.89
SUP-CAT1-0435,Wovenwear Wholesale #435,Clothing,Portland,East,contact435@fabricraft.com,8,290,0.91
SUP-CAT1-0436,Threadline Inc. #436,Clothing,Hanoi,North,contact436@fabricraft.com,22,298,0.81
SUP-CAT1-0437,Fabricraft LLC #437,Clothing,Seattle,West,contact437@wovenwear.com,26,577,0.91
SUP-CAT1-0438,Wovenwear Distributors #438,Clothing,Denver,East,contact438@threadline.com,15,224,0.91
SUP-CAT1-0439,UrbanStitch LLC #439,Clothing,Rotterdam,East,contact439@fabricraft.com,16,409,0.96
SUP-CAT1-0440,Fabricraft LLC #440,Clothing,Osaka,North,contact440@threadline.com,13,895,0.83
SUP-CAT1-0441,UrbanStitch Wholesale #441,Clothing,Chicago,North,contact441@wovenwear.com,10,1171,0.85
SUP-CAT1-0442,Fabricraft Ltd. #442,Clothing,Mumbai,East,contact442@urbanstitch.com,15,1727,0.95
SUP-CAT1-0443,Threadline Trading #443,Clothing,Columbus,South,contact443@wovenwear.com,19,1492,0.91
SUP-CAT1-0444,Wovenwear Inc. #444,Clothing,Denver,South,contact444@urbanstitch.com,4,745,0.92
SUP-CAT1-0445,Wovenwear Trading #445,Clothing,Hanoi,East,contact445@fabricraft.com,15,153,0.92
SUP-CAT1-0446,Threadline Trading #446,Clothing,Osaka,West,contact446@threadline.com,4,1296,0.93
SUP-CAT1-0447,Northwind Apparel Partners #447,Clothing,Dallas,North,contact447@fabricraft.com,18,169,0.81
