category,region,warehouse,date,demand,price
Clothing,East,S003,2023-04-08,1.556844547563805,0.5085816799207433
Clothing,East,S003,2023-04-09,1.4106728538283062,0.5706482448389429
Clothing,East,S003,2023-04-10,1.1136890951276102,0.47580796315634455
Clothing,East,S003,2023-04-11,0.9651972157772621,0.4816718879695826
Clothing,East,S003,2023-04-12,0.6635730858468678,0.4062173668567757
Clothing,East,S003,2023-04-13,1.1461716937354989,0.5573673922938924
Clothing,East,S003,2023-04-14,0.974477958236659,0.496693174819932
Clothing,East,S003,2023-04-15,1.1647331786542923,0.5313412054515758
Clothing,East,S003,2023-04-16,1.2157772621809744,0.5512089324443731
Clothing,East,S003,2023-04-17,0.654292343387471,0.4419632098963773
Clothing,East,S003,2023-04-18,0.9419953596287702,0.5320641550860845
Clothing,East,S003,2023-04-19,0.9419953596287702,0.48453691059522863
Clothing,East,S003,2023-04-20,1.308584686774942,0.48868717701555686
Clothing,East,S003,2023-04-21,0.7099767981438515,0.40158513401344154
Clothing,East,S003,2023-04-22,1.2621809744779582,0.5754946849813908
Clothing,East,S003,2023-04-23,1.062645011600928,0.4778964843227033
Clothing,East,S003,2023-04-24,0.8445475638051043,0.44126703617425767
Clothing,East,S003,2023-04-25,0.5754060324825986,0.43767906391410294
Clothing,East,S003,2023-04-26,0.802784222737819,0.40297748145768075
Clothing,East,S003,2023-04-27,0.9605568445475638,0.4936674967199508
Clothing,East,S003,2023-04-28,0.9930394431554523,0.4631429565962461
Clothing,East,S003,2023-04-29,1.062645011600928,0.523388759471979
Clothing,East,S003,2023-04-30,0.4872389791183295,0.4310118617291885
Clothing,East,S003,2023-05-01,0.7795823665893271,0.43486759311323536
Clothing,East,S003,2023-05-02,0.9466357308584686,0.45668996171044535
Clothing,East,S003,2023-05-03,1.0301624129930396,0.4318151391008649
Clothing,East,S003,2023-05-04,1.271461716937355,0.5298953061825582
Clothing,East,S003,2023-05-05,0.9002320185614849,0.4731839237422016
Clothing,East,S003,2023-05-06,0.6078886310904872,0.4241304522451603
Clothing,East,S003,2023-05-07,0.7378190255220418,0.46405333761747936
Clothing,East,S003,2023-05-08,1.1925754060324825,0.4792620558545533
Clothing,East,S003,2023-05-09,0.839907192575406,0.48400139234744427
Clothing,East,S003,2023-05-10,0.7703016241299303,0.40908238948242165
Clothing,East,S003,2023-05-11,0.505800464037123,0.41687417998768317
Clothing,East,S003,2023-05-12,1.1136890951276102,0.44065119018930576
Clothing,East,S003,2023-05-13,1.2668213457076565,0.47548665220767405
Clothing,East,S003,2023-05-14,1.0765661252900234,0.442686159530886
Clothing,East,S003,2023-05-15,1.0533642691415315,0.4786194339572121
Clothing,East,S003,2023-05-16,0.617169373549884,0.41612445444078516
Clothing,East,S003,2023-05-17,0.7192575406032482,0.37668353549147193
Clothing,East,S003,2023-05-18,0.5243619489559165,0.38892012745334303
Clothing,East,S003,2023-05-19,1.4153132250580045,0.4487375157308486
Clothing,East,S003,2023-05-20,0.6960556844547564,0.4660883069590597
Clothing,East,S003,2023-05-21,0.8909512761020881,0.4433823332530057
Clothing,East,S003,2023-05-22,1.0208816705336428,0.4694352960077115
Clothing,East,S003,2023-05-23,0.6078886310904872,0.43915173909550975
Clothing,East,S003,2023-05-24,0.7424593967517401,0.4676145339652449
Clothing,East,S003,2023-05-25,1.048723897911833,0.4884729697164431
Clothing,East,S003,2023-05-26,0.7842227378190255,0.45053150186092594
Clothing,East,S003,2023-05-27,0.7099767981438515,0.44016922376629986
Clothing,East,S003,2023-05-28,0.29698375870069604,0.37743326103836994
Clothing,East,S003,2023-05-29,1.136890951276102,0.5395346346426755
Clothing,East,S003,2023-05-30,0.7888631090487239,0.4501566390874769
Clothing,East,S003,2023-05-31,0.9466357308584687,0.458644603314858
Clothing,East,S003,2023-06-01,0.7470997679814385,0.429699842022117
Clothing,East,S003,2023-06-02,0.8445475638051044,0.4823680616917022
Clothing,East,S003,2023-06-03,1.1647331786542923,0.4861166894261923
Clothing,East,S003,2023-06-04,1.048723897911833,0.48721450183415005
Clothing,East,S003,2023-06-05,0.9373549883990719,0.4824216135164806
Clothing,East,S003,2023-06-06,1.011600928074246,0.48855329745361076
Clothing,East,S003,2023-06-07,1.531322505800464,0.5165341259003401
Clothing,East,S003,2023-06-08,0.988399071925754,0.5033336010924573
Clothing,East,S003,2023-06-09,0.877030162412993,0.47254130184486043
Clothing,East,S003,2023-06-10,0.5986078886310905,0.37729938147642383
Clothing,East,S003,2023-06-11,0.9234338747099768,0.40080863255415433
Clothing,East,S003,2023-06-12,0.4361948955916473,0.3969529011701074
Clothing,East,S003,2023-06-13,0.7424593967517401,0.42940530698583557
Clothing,East,S003,2023-06-14,0.8816705336426914,0.4417757785096527
Clothing,East,S003,2023-06-15,1.0348027842227379,0.43909818727073135
Clothing,East,S003,2023-06-16,1.3039443155452437,0.5378209762497657
Clothing,East,S003,2023-06-17,0.5846867749419953,0.4034594478806866
Clothing,East,S003,2023-06-18,0.6218097447795823,0.41730259458591057
Clothing,East,S003,2023-06-19,0.7610208816705336,0.4444801456609634
Clothing,East,S003,2023-06-20,1.1647331786542923,0.46260743834846174
Clothing,East,S003,2023-06-21,0.7935034802784222,0.4646691836024313
Clothing,East,S003,2023-06-22,0.7378190255220418,0.4638123544059764
Clothing,East,S003,2023-06-23,1.0208816705336428,0.4446675770476879
Clothing,East,S003,2023-06-24,1.0023201856148491,0.48849974562883236
Clothing,East,S003,2023-06-25,0.7749419953596288,0.4723003186333574
Clothing,East,S003,2023-06-26,0.974477958236659,0.5374461134763168
Clothing,East,S003,2023-06-27,1.5104408352668215,0.5906766273060754
Clothing,East,S003,2023-06-28,0.7470997679814385,0.38985728438696554
Clothing,East,S003,2023-06-29,1.211136890951276,0.5314483091011326
Clothing,East,S003,2023-06-30,0.9930394431554525,0.5075374193375639
Clothing,East,S003,2023-07-01,1.1090487238979119,0.4961308806597585
Clothing,East,S003,2023-07-02,0.9791183294663572,0.4785658821324337
Clothing,East,S003,2023-07-03,1.1136890951276102,0.46185771280156374
Clothing,East,S003,2023-07-04,0.7888631090487239,0.3890272311028999
Clothing,East,S003,2023-07-05,1.2621809744779582,0.5672209280531234
Clothing,East,S003,2023-07-06,1.2064965197215778,0.47677189600235637
Clothing,East,S003,2023-07-07,0.9559164733178654,0.5004418025544222
Clothing,East,S003,2023-07-08,1.234338747099768,0.496693174819932
Clothing,East,S003,2023-07-09,0.765661252900232,0.42739711355664445
Clothing,East,S003,2023-07-10,1.248259860788863,0.5295472193214984
Clothing,East,S003,2023-07-11,1.3132250580046403,0.5729777492168046
Clothing,East,S003,2023-07-12,0.802784222737819,0.4208370150212869
Clothing,East,S003,2023-07-13,1.0023201856148491,0.46148285002811473
Clothing,East,S003,2023-07-14,0.6357308584686775,0.43374300479288835
Clothing,East,S003,2023-07-15,0.7146171693735499,0.4488981712051839
Clothing,East,S003,2023-07-16,0.580046403712297,0.39135673548076155
Clothing,East,S003,2023-07-17,0.5939675174013921,0.4638391303183656
Clothing,East,S003,2023-07-18,0.5986078886310905,0.4181326478699762
Clothing,East,S003,2023-07-19,0.728538283062645,0.4340375398291697
Clothing,East,S003,2023-07-20,1.048723897911833,0.5229335689613623
Clothing,East,S003,2023-07-21,0.7981438515081206,0.44780035879722613
Clothing,East,S003,2023-07-22,0.7517401392111368,0.4110638069992235
Clothing,East,S003,2023-07-23,1.099767981438515,0.4456315098936997
Clothing,East,S003,2023-07-24,0.9327146171693735,0.460652796744049
Clothing,East,S003,2023-07-25,1.5034802784222738,0.5929793557715479
Clothing,East,S003,2023-07-26,1.0951276102088168,0.48641122446247353
Clothing,East,S003,2023-07-27,0.8863109048723897,0.45577958068921204
Clothing,East,S003,2023-07-28,1.1090487238979119,0.4413473639114253
Clothing,East,S003,2023-07-29,0.8491879350348028,0.4998527324818594
Clothing,East,S003,2023-07-30,0.9048723897911832,0.457145152221062
Clothing,East,S003,2023-07-31,0.9651972157772621,0.5032800492676789
Clothing,East,S003,2023-08-01,1.062645011600928,0.4908828018314725
Clothing,East,S003,2023-08-02,0.7795823665893271,0.4451495434706938
Clothing,East,S003,2023-08-03,0.7146171693735499,0.4688997777599272
Clothing,East,S003,2023-08-04,1.048723897911833,0.47663801644041026
Clothing,East,S003,2023-08-05,1.0348027842227379,0.4704527806785017
Clothing,East,S003,2023-08-06,0.951276102088167,0.4407582938388626
Clothing,East,S003,2023-08-07,0.839907192575406,0.4131255522531931
Clothing,East,S003,2023-08-08,0.8816705336426913,0.43735775296543233
Clothing,East,S003,2023-08-09,1.0904872389791183,0.430074704795566
Clothing,East,S003,2023-08-10,1.025522041763341,0.4783784507457093
Clothing,East,S003,2023-08-11,0.6125290023201856,0.43923206683267735
Clothing,East,S003,2023-08-12,0.974477958236659,0.5072696602136718
Clothing,East,S003,2023-08-13,1.0580046403712298,0.5328138806329825
Clothing,East,S003,2023-08-14,1.1415313225058004,0.5202827536348302
Clothing,East,S003,2023-08-15,0.6682134570765661,0.4475861514981123
Clothing,East,S003,2023-08-16,1.4338747099767981,0.5683990681982489
Clothing,East,S003,2023-08-17,0.7192575406032482,0.44107960478753316
Clothing,East,S003,2023-08-18,0.8816705336426914,0.39700645299488585
Clothing,East,S003,2023-08-19,0.6821345707656612,0.41556216028061166
Clothing,East,S003,2023-08-20,0.5707656612529002,0.41807909604519783
Clothing,East,S003,2023-08-21,0.951276102088167,0.4194178916646585
Clothing,East,S003,2023-08-22,0.8167053364269141,0.40265617050901015
Clothing,East,S003,2023-08-23,0.9791183294663572,0.5096527164163118
Clothing,East,S003,2023-08-24,1.1415313225058004,0.5013521835756554
Clothing,East,S003,2023-08-25,1.1508120649651974,0.4919806142394302
Clothing,East,S003,2023-08-26,0.7099767981438515,0.42643318071063274
Clothing,East,S003,2023-08-27,0.8816705336426914,0.49564891423675267
Clothing,East,S003,2023-08-28,1.3642691415313224,0.5057434332074866
Clothing,East,S003,2023-08-29,1.0394431554524362,0.4842691514713364
Clothing,East,S003,2023-08-30,0.7517401392111369,0.4224971215894182
Clothing,East,S003,2023-08-31,0.8816705336426913,0.4860631376014138
Clothing,East,S003,2023-09-01,0.6682134570765661,0.41446434787265374
Clothing,East,S003,2023-09-02,0.7749419953596288,0.4363134923822529
Clothing,East,S003,2023-09-03,0.6728538283062645,0.4210244464080114
Clothing,East,S003,2023-09-04,0.951276102088167,0.508795887219857
Clothing,East,S003,2023-09-05,1.2204176334106729,0.4954079310252497
Clothing,East,S003,2023-09-06,0.8584686774941995,0.4672396711917959
Clothing,East,S003,2023-09-07,1.048723897911833,0.43765228800171374
Clothing,East,S003,2023-09-08,0.5661252900232019,0.35448630412081295
Clothing,East,S003,2023-09-09,1.025522041763341,0.4732106996545908
Clothing,East,S003,2023-09-10,0.8863109048723897,0.4317883631884757
Clothing,East,S003,2023-09-11,0.8306264501160092,0.47393364928909953
Clothing,East,S003,2023-09-12,0.9651972157772621,0.4897314375987363
Clothing,East,S003,2023-09-13,0.9373549883990719,0.46568666827322147
Clothing,East,S003,2023-09-14,0.9605568445475638,0.46142929820333634
Clothing,East,S003,2023-09-15,0.6635730858468677,0.4065654537178355
Clothing,East,S003,2023-09-16,0.7424593967517401,0.46137574637855794
Clothing,East,S003,2023-09-17,0.7053364269141531,0.4418561062468205
Clothing,East,S003,2023-09-18,0.5986078886310905,0.4239430208584358
Clothing,East,S003,2023-09-19,1.0812064965197217,0.4346533858141216
Clothing,East,S003,2023-09-20,0.8213457076566125,0.42169384421774175
Clothing,East,S003,2023-09-21,0.877030162412993,0.4363670442070314
Clothing,East,S003,2023-09-22,0.9002320185614849,0.42787907997965036
Clothing,East,S003,2023-09-23,0.8167053364269141,0.48791067555626966
Clothing,East,S003,2023-09-24,0.9651972157772621,0.46726644710418513
Clothing,East,S003,2023-09-25,1.062645011600928,0.45240581572817096
Clothing,East,S003,2023-09-26,0.8538283062645011,0.4701314697298311
Clothing,East,S003,2023-09-27,1.062645011600928,0.47275550914397413
Clothing,East,S003,2023-09-28,0.5661252900232019,0.4228184325380888
Clothing,East,S003,2023-09-29,0.5707656612529002,0.42900366829999736
Clothing,East,S003,2023-09-30,1.0440835266821344,0.4734249069537045
Clothing,East,S003,2023-10-01,1.2668213457076567,0.48943690256245487
Clothing,East,S003,2023-10-02,0.91415313225058,0.4064583500682786
Clothing,East,S003,2023-10-03,0.5243619489559165,0.39039280263474985
Clothing,East,S003,2023-10-04,0.9976798143851509,0.4778964843227034
Clothing,East,S003,2023-10-05,0.7470997679814385,0.4414544675609822
Clothing,East,S003,2023-10-06,0.91415313225058,0.5073499879508394
Clothing,East,S003,2023-10-07,0.9976798143851509,0.4592336733874207
Clothing,East,S003,2023-10-08,0.7749419953596288,0.4076900420381825
Clothing,East,S003,2023-10-09,0.6960556844547563,0.4355102150105765
Clothing,East,S003,2023-10-10,0.7099767981438515,0.4355905427477441
Clothing,East,S003,2023-10-11,0.6264501160092808,0.45192384930516516
Clothing,East,S003,2023-10-12,0.8909512761020881,0.44587249310520255
Clothing,East,S003,2023-10-13,1.0208816705336425,0.4179719923956409
Clothing,East,S003,2023-10-14,0.6032482598607889,0.43904463544595285
Clothing,East,S003,2023-10-15,0.8352668213457076,0.4907756981819156
Clothing,East,S003,2023-10-16,1.1554524361948957,0.4442659383618497
Clothing,East,S003,2023-10-17,0.7470997679814385,0.43963370551851555
Clothing,East,S003,2023-10-18,0.9002320185614849,0.38857204059228323
Clothing,East,S003,2023-10-19,1.136890951276102,0.48675931132353345
Clothing,East,S003,2023-10-20,0.6867749419953596,0.4098053391169305
Clothing,East,S003,2023-10-21,1.136890951276102,0.4878838996438804
Clothing,East,S003,2023-10-22,0.6496519721577726,0.420355048598281
Clothing,East,S003,2023-10-23,1.368909512761021,0.47840522665809837
Clothing,East,S003,2023-10-24,1.0394431554524362,0.5087958872198571
Clothing,East,S003,2023-10-25,0.5939675174013921,0.4030845851072376
Clothing,East,S003,2023-10-26,1.294663573085847,0.5023161164216672
Clothing,East,S003,2023-10-27,1.136890951276102,0.47481725439794364
Clothing,East,S003,2023-10-28,0.9095127610208817,0.45918012156264226
Clothing,East,S003,2023-10-29,0.9095127610208816,0.4754598762952848
Clothing,East,S003,2023-10-30,0.9605568445475638,0.5113663748092216
Clothing,East,S003,2023-10-31,1.048723897911833,0.48651832811203044
Clothing,East,S003,2023-11-01,0.9559164733178653,0.4573593595201757
Clothing,East,S003,2023-11-02,0.9002320185614849,0.4306637748681287
Clothing,East,S003,2023-11-03,1.308584686774942,0.5064396069296062
Clothing,East,S003,2023-11-04,0.8584686774941996,0.4660615310466705
Clothing,East,S003,2023-11-05,0.9837587006960556,0.4562883230246071
Clothing,East,S003,2023-11-06,1.0440835266821344,0.5153292098428255
Clothing,East,S003,2023-11-07,0.951276102088167,0.4848314456315099
Clothing,East,S003,2023-11-08,0.6078886310904872,0.42536214421506424
Clothing,East,S003,2023-11-09,0.802784222737819,0.41516052159477335
Clothing,East,S003,2023-11-10,0.8909512761020881,0.4142501405735401
Clothing,East,S003,2023-11-11,0.9559164733178654,0.523870725894985
Clothing,East,S003,2023-11-12,1.2621809744779582,0.49789809087744674
Clothing,East,S003,2023-11-13,0.7981438515081207,0.46482983907676656
Clothing,East,S003,2023-11-14,0.5846867749419953,0.3995501646718612
Clothing,East,S003,2023-11-15,1.5034802784222738,0.5988700564971752
Clothing,East,S003,2023-11-16,1.0208816705336425,0.4915789755535921
Clothing,East,S003,2023-11-17,1.136890951276102,0.4426593836184969
Clothing,East,S003,2023-11-18,1.0208816705336425,0.4425790558813292
Clothing,East,S003,2023-11-19,0.7749419953596288,0.45087958872198575
Clothing,East,S003,2023-11-20,0.839907192575406,0.44448014566096344
Clothing,East,S003,2023-11-21,0.7331786542923433,0.4200872894743889
Clothing,East,S003,2023-11-22,0.8723897911832947,0.46049214126971383
Clothing,East,S003,2023-11-23,0.691415313225058,0.46713256754223903
Clothing,East,S003,2023-11-24,0.7563805104408352,0.4358583018716363
Clothing,East,S003,2023-11-25,0.9791183294663572,0.4839478405226658
Clothing,East,S003,2023-11-26,0.8677494199535963,0.43559054274774417
Clothing,East,S003,2023-11-27,0.617169373549884,0.3821458216188717
Clothing,East,S003,2023-11-28,0.8306264501160092,0.4560741157254934
Clothing,East,S003,2023-11-29,0.8167053364269141,0.4766380164404102
Clothing,East,S003,2023-11-30,1.0348027842227379,0.5336974857418267
Clothing,East,S003,2023-12-01,0.9605568445475638,0.48983854124829307
Clothing,East,S003,2023-12-02,1.234338747099768,0.47358556242803973
Clothing,East,S003,2023-12-03,1.0162412993039442,0.4895172302996225
Clothing,East,S003,2023-12-04,1.8190255220417635,0.5693897769566498
Clothing,East,S003,2023-12-05,0.9419953596287702,0.41714193911157527
Clothing,East,S003,2023-12-06,1.308584686774942,0.5071893324765042
Clothing,East,S003,2023-12-07,1.3503480278422275,0.540471791576298
Clothing,East,S003,2023-12-08,0.8909512761020881,0.42986049749645217
Clothing,East,S003,2023-12-09,0.9280742459396751,0.4922483733633224
Clothing,East,S003,2023-12-10,0.7703016241299304,0.44501566390874775
Clothing,East,S003,2023-12-11,0.7888631090487239,0.43792004712560584
Clothing,East,S003,2023-12-12,1.1693735498839908,0.4866254317615873
Clothing,East,S003,2023-12-13,1.2807424593967518,0.5255576083755054
Clothing,East,S003,2023-12-14,1.2807424593967518,0.47559375585723085
Clothing,East,S003,2023-12-15,1.6519721577726219,0.5436045733258361
Clothing,East,S003,2023-12-16,0.9280742459396751,0.49696093394382423
Clothing,East,S003,2023-12-17,1.1044083526682136,0.44876429164323783
Clothing,East,S003,2023-12-18,1.4733178654292343,0.5603395185690953
Clothing,East,S003,2023-12-19,1.1415313225058004,0.5109379602109942
Clothing,East,S003,2023-12-20,1.4222737819025522,0.4843494792085041
Clothing,East,S003,2023-12-21,1.345707656612529,0.5617586419257237
Clothing,East,S003,2023-12-22,1.3364269141531322,0.4635981471068627
