date,sku,demand,revenue,units,day_of_week,month,quarter,day_of_week_sin,month_cos,promo_flag,lag_7d,rolling_mean_30,rolling_std_14,price_delta_pct
2026-03-05 14:54:13,SKU-084,0.4590505012294307,0.4281452107888388,0.4583333333333333,3,3,1,0.43388373911755823,6.123233995736766e-17,0,0.7966710800075657,0.4552802471470903,0.23726779327552547,18.21724305893815
2026-01-02 14:54:13,SKU-165,0.7329298278797048,0.14075731458068405,0.75,4,1,1,-0.433883739117558,0.8660254037844387,0,0.4828825420843578,0.4598259882731227,0.24863243979995642,59.66213432220846
2025-09-24 14:54:13,SKU-414,0.3013050879515793,0.2752181770803079,0.3541666666666667,2,9,3,0.9749279121818236,-1.8369701987210297e-16,0,0.06525439757896727,0.4623289830401614,0.24578531444996143,-58.89032258064517
2026-08-01 14:54:13,SKU-420,0.38244751276716477,0.08831969646388546,0.3958333333333333,5,8,3,-0.9749279121818236,-0.5000000000000004,0,0.4147909967845659,0.467524115755627,0.24613232119249137,26.93032015065917
2026-06-06 14:54:13,SKU-365,0.1023264611310762,0.013661831299409012,0.125,5,6,2,-0.9749279121818236,-1.0,1,0.8377151503688292,0.45188197465481367,0.2511750144282333,-73.24431256182
2025-10-17 14:54:13,SKU-117,0.667297143937961,0.33322858687225904,0.6875,4,10,4,-0.433883739117558,0.5000000000000001,1,0.06430868167202572,0.4493600655696362,0.2587555493957879,552.1256931608135
2026-05-03 14:54:13,SKU-055,0.5865330054851522,0.20957550621818385,0.6458333333333334,6,5,2,-0.7818314824680299,-0.8660254037844387,0,0.3883109513902024,0.4595674925918921,0.2582388036827643,-12.103174603174615
2026-03-29 14:54:13,SKU-461,0.07660298846226593,0.07991431786141787,0.08333333333333333,6,3,1,-0.7818314824680299,6.123233995736766e-17,0,0.4590505012294307,0.4513271546560746,0.2552937637326367,-86.93969687197678
2026-08-03 14:54:13,SKU-010,0.5430300737658407,0.23822331338951383,0.5416666666666666,0,8,3,0.0,-0.5000000000000004,0,0.7329298278797048,0.4498896664775235,0.2573432414348461,608.8888888888889
2026-02-19 14:54:13,SKU-179,0.5613769623605068,0.040325754495291195,0.5625,3,2,1,0.43388373911755823,0.5000000000000001,0,0.3013050879515793,0.4537040539688544,0.24111701076858597,3.378613723441304
2025-11-03 14:54:13,SKU-078,0.498203139776811,0.16728779685065417,0.6041666666666666,0,11,4,0.0,0.8660254037844384,0,0.38244751276716477,0.4689363848433264,0.24155612177118804,-11.25336927223719
2026-01-02 14:54:13,SKU-265,0.06846983166256855,0.1083474997672949,0.08333333333333333,4,1,1,-0.433883739117558,0.8660254037844387,0,0.1023264611310762,0.44224828194943566,0.23216135556258027,-86.25664388762338
2026-06-14 14:54:13,SKU-062,0.7287686778891621,0.80310581422177,0.8125,6,6,2,-0.7818314824680299,-1.0,0,0.667297143937961,0.4445747430805119,0.22878918676390989,964.3646408839782
2026-01-04 14:54:13,SKU-063,0.6724040098354455,0.19754156089956912,0.7291666666666666,6,1,1,-0.7818314824680299,0.8660254037844387,0,0.5865330054851522,0.4436038080827186,0.23674463637460147,-7.734233065144036
2026-07-10 14:54:13,SKU-141,0.6156610554189522,0.5291166000745123,0.6666666666666666,4,7,3,-0.433883739117558,-0.8660254037844388,0,0.07660298846226593,0.44799823466364036,0.2405806348197153,-8.43881856540084
2026-05-29 14:54:13,SKU-043,0.796860223188954,0.648058656151895,0.8958333333333334,4,5,2,-0.433883739117558,-0.8660254037844387,1,0.5430300737658407,0.472107685517937,0.24655013310941448,29.431643625191995
2026-06-19 14:54:13,SKU-262,0.0030262909022129754,0.004501998231207867,0.0,4,6,2,-0.433883739117558,-1.0,0,0.5613769623605068,0.453187062606393,0.27377546538675396,-99.62022311891764
2025-08-31 14:54:13,SKU-219,0.557783241914129,0.10669161918665891,0.5625,6,8,3,-0.7818314824680299,-0.5000000000000004,0,0.498203139776811,0.45408234033163103,0.27444653810262803,18331.249999999996
2026-04-05 14:54:13,SKU-312,0.3788537923207868,0.29278105586765646,0.4583333333333333,6,4,2,-0.7818314824680299,-0.4999999999999998,0,0.06846983166256855,0.44506651535212155,0.25583188879053737,-32.078670735842664
2026-02-08 14:54:13,SKU-486,0.49914885568375256,0.408358627620732,0.5,6,2,1,-0.7818314824680299,0.5000000000000001,1,0.7287686778891621,0.4480045394363533,0.25037724559127345,31.752371442835738
2026-05-14 14:54:13,SKU-120,0.31151881974654816,0.4008159492700525,0.3541666666666667,3,5,2,0.43388373911755823,-0.8660254037844387,0,0.6724040098354455,0.45318706260639297,0.25135816379215065,-37.58999621068586
2025-11-11 14:54:13,SKU-057,0.33554000378286364,0.2838885712279435,0.375,1,11,4,0.7818314824680298,0.8660254037844384,0,0.6156610554189522,0.4509236492024462,0.23035182922262154,7.710989678202784
2026-04-04 14:54:13,SKU-193,0.043313788537923205,0.029449385880130394,0.041666666666666664,5,4,2,-0.9749279121818236,-0.4999999999999998,0,0.796860223188954,0.43241283651724355,0.25540745115606334,-87.0913190529876
2026-03-31 14:54:13,SKU-227,0.687346321165122,0.9080295744284261,0.8125,1,3,1,0.7818314824680298,6.123233995736766e-17,0,0.0030262909022129754,0.42876867788916206,0.2623775670651819,1486.8995633187772
2026-04-04 14:54:13,SKU-127,0.6391148099111026,0.4208964757364971,0.7708333333333334,5,4,2,-0.9749279121818236,-0.4999999999999998,0,0.557783241914129,0.43397642015005355,0.2673292241034602,-7.017061089708321
2026-01-29 14:54:13,SKU-468,0.8971061093247588,0.7727969941264998,0.9166666666666666,3,1,1,0.43388373911755823,0.8660254037844387,0,0.3788537923207868,0.4617048105415799,0.2674467772328293,40.36697247706422
2026-02-24 14:54:13,SKU-184,0.22129752222432378,0.2775589922037372,0.25,1,2,1,0.7818314824680298,0.5000000000000001,0,0.49914885568375256,0.4552550280562385,0.27016703535191205,-75.33206831119544
2026-07-13 14:54:13,SKU-201,0.024210327217703803,0.024840075016196044,0.020833333333333332,0,7,3,0.0,-0.8660254037844388,0,0.31151881974654816,0.42813820061786767,0.28875540944736505,-89.05982905982906
2025-12-06 14:54:13,SKU-391,0.8505768867032343,0.8150100512277848,0.8541666666666666,5,12,4,-0.9749279121818236,1.0,0,0.33554000378286364,0.45434714078557464,0.3066842996498593,3413.281249999999
2026-07-05 14:54:13,SKU-276,0.27387932665027426,0.06173089211091181,0.3333333333333333,6,7,3,-0.7818314824680299,-0.8660254037844388,0,0.043313788537923205,0.45053275329424375,0.2921842716732833,-67.80075605959527
2025-10-12 14:54:13,SKU-258,0.697749196141479,0.420182613440534,0.7291666666666666,6,10,4,-0.7818314824680299,0.5000000000000001,0,0.687346321165122,0.45848937645797866,0.2765508039112081,154.7651933701657
2026-04-13 14:54:13,SKU-325,0.11632305655381121,0.04979726077506316,0.125,0,4,2,0.0,-0.4999999999999998,0,0.6391148099111026,0.43793581741378224,0.2892235572688675,-83.3288153971266
2026-02-23 14:54:13,SKU-036,0.5502175146585965,0.5352628144697554,0.6041666666666666,0,2,1,0.0,0.5000000000000001,0,0.8971061093247588,0.44623289830401613,0.2906583905246956,373.00813008130086
2026-05-22 14:54:13,SKU-216,0.1454511064876111,0.1897142707838325,0.16666666666666666,4,5,2,-0.433883739117558,-0.8660254037844387,0,0.22129752222432378,0.43833301809469766,0.30025052869955937,-73.56479889996564
2025-08-24 14:54:13,SKU-152,0.07792699073198409,0.10417630439088302,0.08333333333333333,6,8,3,-0.7818314824680299,-0.5000000000000004,0,0.024210327217703803,0.43751970241472793,0.3126095513651871,-46.42392717815345
2026-03-09 14:54:13,SKU-057,0.19330433137885375,0.17910431744383176,0.22916666666666666,0,3,1,0.0,6.123233995736766e-17,0,0.8505768867032343,0.42171994199609103,0.3170455863311641,148.0582524271845
2026-07-20 14:54:13,SKU-286,0.17741630414223564,0.08882826502767617,0.20833333333333334,0,7,3,0.0,-0.8660254037844388,0,0.27387932665027426,0.4080827186179938,0.3077532514191685,-8.21917808219178
2025-12-17 14:54:13,SKU-209,0.24002269718176658,0.11201945811319665,0.2916666666666667,2,12,4,0.9749279121818236,1.0,0,0.697749196141479,0.41353004224197715,0.2983179030384037,35.28784648187635
2026-05-08 14:54:13,SKU-265,0.5108757329298279,0.6091648254385063,0.5625,4,5,2,-0.433883739117558,-0.8660254037844387,0,0.11632305655381121,0.4124582308807767,0.2911229674400515,112.84475965327032
2026-03-12 14:54:13,SKU-419,0.4775865330054851,0.5847572669898644,0.5416666666666666,3,3,1,0.43388373911755823,6.123233995736766e-17,0,0.5502175146585965,0.40966521656894267,0.24972935986248732,-6.516105146242146
2026-01-05 14:54:13,SKU-076,0.0007565727255532423,0.022201117404452686,0.0,0,1,1,0.0,0.8660254037844387,0,0.1454511064876111,0.39308366433390074,0.2633895396232621,-99.84158415841584
2025-12-17 14:54:13,SKU-109,0.163041422356724,0.0788201955842718,0.1875,2,12,4,0.9749279121818236,1.0,0,0.07792699073198409,0.3962360506903726,0.2542682504761116,21450.000000000036
2025-11-14 14:54:13,SKU-315,0.7223378097219596,0.4210868390154206,0.7916666666666666,4,11,4,-0.433883739117558,0.8660254037844384,0,0.19330433137885375,0.3960216884181325,0.23527078018697273,343.0394431554526
2025-09-06 14:54:13,SKU-146,0.5511632305655381,0.12613106931672882,0.5625,5,9,3,-0.9749279121818236,-1.8369701987210297e-16,1,0.17741630414223564,0.3919803291091356,0.24347968906690948,-23.697302958889775
2025-10-31 14:54:13,SKU-167,0.8068848118025346,0.9055996431621675,0.8958333333333334,4,10,4,-0.433883739117558,0.5000000000000001,0,0.24002269718176658,0.3983544543219217,0.2574930186970205,46.39670555936859
2026-04-21 14:54:13,SKU-479,0.6096084736145262,0.1594903676414153,0.6875,1,4,2,0.7818314824680298,-0.4999999999999998,0,0.5108757329298279,0.3921127293361074,0.2585599282338349,-24.44913267698079
2025-09-17 14:54:13,SKU-402,0.16568942689616037,0.10239211522763926,0.16666666666666666,2,9,3,0.9749279121818236,-1.8369701987210297e-16,0,0.4775865330054851,0.39753483386923893,0.25874764575316084,-72.82035370772573
2026-02-26 14:54:13,SKU-494,0.6515982598827312,0.5675032619541024,0.7083333333333334,3,2,1,0.43388373911755823,0.5000000000000001,1,0.0007565727255532423,0.40066200113485906,0.26390060326468323,293.26484018264847
2026-03-18 14:54:13,SKU-398,0.5952335918290145,0.6102463501457236,0.6041666666666666,2,3,1,0.9749279121818236,6.123233995736766e-17,0,0.163041422356724,0.40787466111846665,0.2540810901790999,-8.650217706821495
2026-03-02 14:54:13,SKU-468,0.02099489313410251,0.03384407147861178,0.020833333333333332,0,3,1,0.0,6.123233995736766e-17,0,0.7223378097219596,0.391936195700145,0.2695552672032526,-96.47283126787417
2026-01-16 14:54:13,SKU-150,0.3849063741252128,0.13548219881718152,0.4583333333333333,4,1,1,-0.433883739117558,0.8660254037844387,0,0.5511632305655381,0.3943824475127672,0.2615672938022225,1733.3333333333335
2026-01-23 14:54:13,SKU-381,0.06355210894647247,0.05089651539551354,0.0625,4,1,1,-0.433883739117558,0.8660254037844387,0,0.8068848118025346,0.3853161843515541,0.2748968385813951,-83.48894348894349
2025-08-11 14:54:13,SKU-217,0.11045961793077358,0.08499533773268471,0.125,0,8,3,0.0,-0.5000000000000004,0,0.6096084736145262,0.3875543786646491,0.28414264777714116,73.80952380952381
2025-11-24 14:54:13,SKU-140,0.081520711178362,0.07676259249590754,0.08333333333333333,0,11,4,0.0,0.8660254037844384,0,0.16568942689616037,0.3673601916650905,0.29327844648129814,-26.19863013698631
2026-08-03 14:54:13,SKU-298,0.21051636088519005,0.09991319341165757,0.22916666666666666,0,8,3,0.0,-0.5000000000000004,0,0.6515982598827312,0.35307357669756007,0.27896369526280673,158.23665893271462
2025-10-23 14:54:13,SKU-450,0.2710421789294496,0.05052232091096294,0.2916666666666667,3,10,4,0.43388373911755823,0.5000000000000001,0,0.5952335918290145,0.3322047790177164,0.27434578335452575,28.751123090745768
2025-08-27 14:54:13,SKU-122,0.0571212407792699,0.033894461758326826,0.0625,2,8,3,0.9749279121818236,-0.5000000000000004,0,0.02099489313410251,0.3267322363028813,0.26700926169413547,-78.92533147243546
2026-04-19 14:54:13,SKU-297,0.7467372801210517,0.5015699138302888,0.7916666666666666,6,4,2,-0.7818314824680299,-0.4999999999999998,1,0.3849063741252128,0.3508164680663262,0.28419324728148343,1207.2847682119207
2025-09-24 14:54:13,SKU-198,0.6699451484773974,0.669933636468192,0.6875,2,9,3,0.9749279121818236,-1.8369701987210297e-16,0,0.06355210894647247,0.34479541012546494,0.26887353405487796,-10.283687943262422
2026-07-02 14:54:13,SKU-078,0.6773217325515415,0.20644431022589077,0.75,3,7,3,0.43388373911755823,-0.8660254037844388,0,0.11045961793077358,0.35824349032217384,0.2748075707582116,1.1010728402032655
2025-08-13 14:54:13,SKU-451,0.4138452808776244,0.22714491707882883,0.4375,2,8,3,0.9749279121818236,-0.5000000000000004,0,0.081520711178362,0.3487800264800454,0.2709401850457994,-38.89974867355487
2025-10-16 14:54:13,SKU-051,0.2091923586154719,0.07898443057000971,0.22916666666666666,3,10,4,0.43388373911755823,0.5000000000000001,0,0.21051636088519005,0.35187566988210073,0.25909008459454896,-49.45155393053018
2025-08-17 14:54:13,SKU-145,0.23113296765651595,0.24434433264489944,0.25,6,8,3,-0.7818314824680299,-0.5000000000000004,0,0.2710421789294496,0.3412395183153647,0.2476068547277317,10.488245931283902
2025-12-26 14:54:13,SKU-004,0.7524115755627009,0.14504608727643106,0.7916666666666666,4,12,4,-0.433883739117558,1.0,0,0.0571212407792699,0.3614715339512011,0.2618047548751315,225.53191489361706
2025-12-22 14:54:13,SKU-052,0.33591829014564023,0.18375888624417683,0.375,0,12,4,0.0,1.0,0,0.7467372801210517,0.3700712439316563,0.26160876218599177,-55.35444947209653
2026-03-17 14:54:13,SKU-458,0.22224323813126534,0.22834355252871721,0.25,1,3,1,0.7818314824680298,6.123233995736766e-17,0,0.6699451484773974,0.3710358741567366,0.2517248432429981,-33.840090090090094
2025-08-14 14:54:13,SKU-024,0.4781539625496501,0.15955848783436344,0.4791666666666667,3,8,3,0.43388373911755823,-0.5000000000000004,0,0.6773217325515415,0.3810604627703171,0.24312714599131763,115.1489361702128
2026-06-30 14:54:13,SKU-259,0.6222810667675429,0.6244760052452548,0.75,1,6,2,0.7818314824680298,-1.0,0,0.4138452808776244,0.3938024084231763,0.23440551149613206,30.14240506329111
2026-05-28 14:54:13,SKU-310,0.5420843578588992,0.15963267352394392,0.625,3,5,2,0.43388373911755823,-0.8660254037844387,0,0.2091923586154719,0.39484269592081206,0.2281395826161611,-12.887537993920951
2026-06-02 14:54:13,SKU-473,0.24645356534896914,0.2180200772604298,0.25,1,6,2,0.7818314824680298,-1.0,0,0.23113296765651595,0.38713826366559484,0.22967098150543372,-54.53593859036986
2025-12-29 14:54:13,SKU-334,0.5084168715717798,0.379379084441278,0.5416666666666666,0,12,4,0.0,1.0,0,0.7524115755627009,0.4040602736271357,0.2012231636282793,106.29316960859558
2026-03-30 14:54:13,SKU-420,0.828447134480802,0.217145712592041,1.0,0,3,1,0.0,6.123233995736766e-17,0,0.33591829014564023,0.4262404640312717,0.21066106405430032,62.946428571428584
2026-04-25 14:54:13,SKU-489,0.22432381312653676,0.29878216492038684,0.25,5,4,2,-0.9749279121818236,-0.4999999999999998,0,0.22224323813126534,0.4096399974780909,0.21360608115469618,-72.92237442922375
2026-07-24 14:54:13,SKU-308,0.855872895782107,0.3460589785563698,0.875,4,7,3,-0.433883739117558,-0.8660254037844388,0,0.4781539625496501,0.41979698631864326,0.23273243116415762,281.5345699831366
2025-11-25 14:54:13,SKU-022,0.037450349914885564,0.04188178766982516,0.041666666666666664,1,11,4,0.7818314824680298,0.8660254037844384,0,0.6222810667675429,0.3941491709223882,0.2590055476720445,-95.62430939226519
2026-03-14 14:54:13,SKU-442,0.0811424248155854,0.10146782685619946,0.08333333333333333,5,3,1,-0.9749279121818236,6.123233995736766e-17,0,0.5420843578588992,0.3765336359624235,0.26964726524574983,116.6666666666667
2025-08-23 14:54:13,SKU-039,0.6971817665973141,0.313257705921861,0.8333333333333334,5,8,3,-0.9749279121818236,-0.5000000000000004,0,0.24645356534896914,0.3942500472857953,0.2724704815453295,759.2074592074592
2026-05-05 14:54:13,SKU-493,0.2492907130697938,0.028891826766616724,0.25,1,5,2,0.7818314824680298,-0.8660254037844387,0,0.5084168715717798,0.380839795725364,0.2639037778020358,-64.2430819316332
2025-10-06 14:54:13,SKU-353,0.7291469642519387,0.6502552990861397,0.8125,0,10,4,0.0,0.5000000000000001,0,0.828447134480802,0.3853035748061282,0.27457346187327397,192.48861911987865
2026-01-30 14:54:13,SKU-128,0.6415736712691508,0.5086002910038654,0.7083333333333334,4,1,1,-0.433883739117558,0.8660254037844387,0,0.22432381312653676,0.4059895340772965,0.27046937721790604,-12.010376134889745
2026-03-16 14:54:13,SKU-005,0.20030262909022128,0.248526259284584,0.20833333333333334,0,3,1,0.0,6.123233995736766e-17,0,0.855872895782107,0.3998360759094634,0.28073760062048364,-68.77948113207549
2026-02-10 14:54:13,SKU-117,0.17703801777945902,0.09763723244452813,0.1875,1,2,1,0.7818314824680298,0.5000000000000001,0,0.037450349914885564,0.40361893953722966,0.2863125742657569,-11.614730878186986
2025-10-16 14:54:13,SKU-162,0.11991677700018913,0.14248551454424443,0.14583333333333334,3,10,4,0.43388373911755823,0.5000000000000001,0,0.0811424248155854,0.40393417817287686,0.2956680830794575,-32.26495726495726
2025-08-30 14:54:13,SKU-297,0.5950444486476262,0.4371986643776416,0.6875,5,8,3,-0.9749279121818236,-0.5000000000000004,0,0.6971817665973141,0.421051636088519,0.2964420517072173,396.2145110410095
2026-02-25 14:54:13,SKU-409,0.7838093436731606,0.2122639209563142,0.7916666666666666,2,2,1,0.9749279121818236,0.5000000000000001,0,0.2492907130697938,0.44016140218145133,0.3111976855249415,31.72282263191355
2026-07-02 14:54:13,SKU-395,0.38377151503688295,0.29331761903128883,0.4583333333333333,3,7,3,0.43388373911755823,-0.8660254037844388,0,0.7291469642519387,0.44391904671836574,0.29101471011730157,-51.03764478764479
2026-01-23 14:54:13,SKU-070,0.023832040854927183,0.04596013429009545,0.020833333333333332,4,1,1,-0.433883739117558,0.8660254037844387,0,0.6415736712691508,0.4428094067208877,0.3055600631451627,-93.79004435682602
2025-11-07 14:54:13,SKU-340,0.2748250425572158,0.015571063008612308,0.2916666666666667,4,11,4,-0.433883739117558,0.8660254037844384,0,0.20030262909022128,0.42707899880209316,0.2767197160536733,1053.174603174603
2025-10-21 14:54:13,SKU-349,0.7198789483639114,0.42681080152971823,0.75,1,10,4,0.7818314824680298,0.5000000000000001,0,0.17703801777945902,0.4287434587983103,0.2762554365906961,161.9408121128699
2026-05-15 14:54:13,SKU-289,0.827879704936637,0.7810712646863754,0.9583333333333334,4,5,2,-0.433883739117558,-0.8660254037844387,0,0.11991677700018913,0.4337620578778135,0.2808661185631234,15.002627430373106
2026-01-23 14:54:13,SKU-274,0.6737280121051636,0.19014772050471465,0.75,4,1,1,-0.433883739117558,0.8660254037844387,0,0.5950444486476262,0.44242481558539815,0.2794011404373546,-18.62005940141649
2026-06-26 14:54:13,SKU-479,0.16323056553811233,0.04653775620016233,0.1875,4,6,2,-0.433883739117558,-1.0,1,0.7838093436731606,0.4408927558161528,0.28521224568048714,-75.77203818079731
2026-02-02 14:54:13,SKU-123,0.864384338944581,0.3639116014520799,0.8958333333333334,0,2,1,0.0,0.5000000000000001,0,0.38377151503688295,0.46200113485908834,0.29738776390877525,429.54808806489
