warehouse,sku,stock,reorder_level,last_updated
Sydney-Whse,SKU-394,0.8909454727363681,0.7819548872180451,2026-07-21 14:54:21
London-Whse,SKU-453,0.04302151075537769,0.8972431077694235,2026-07-20 14:54:21
Sydney-Whse,SKU-244,0.9319659829914958,0.9624060150375939,2026-07-21 14:54:21
Osaka-Whse,SKU-396,0.4652326163081541,0.9298245614035088,2026-07-29 14:54:21
Osaka-Whse,SKU-458,0.6353176588294147,0.5839598997493735,2026-08-11 14:54:21
Rotterdam-Whse,SKU-482,0.6943471735867934,0.38095238095238093,2026-07-27 14:54:21
Rotterdam-Whse,SKU-213,0.8734367183591796,0.3458646616541353,2026-07-14 14:54:21
London-Whse,SKU-395,0.6378189094547274,0.9874686716791979,2026-07-21 14:54:21
Sydney-Whse,SKU-219,0.29664832416208103,0.47368421052631576,2026-08-02 14:54:21
Rotterdam-Whse,SKU-429,0.11805902951475739,0.08020050125313283,2026-07-22 14:54:21
London-Whse,SKU-379,0.5127563781890946,0.9924812030075187,2026-08-10 14:54:21
Seattle-Whse,SKU-427,0.4062031015507754,0.7167919799498746,2026-08-02 14:54:21
Sydney-Whse,SKU-481,0.783391695847924,0.5137844611528822,2026-08-02 14:54:21
Osaka-Whse,SKU-011,0.4352176088044022,0.11528822055137844,2026-08-09 14:54:21
Osaka-Whse,SKU-438,0.8039019509754878,0.39598997493734334,2026-08-04 14:54:21
Rotterdam-Whse,SKU-432,0.5767883941970986,0.05263157894736842,2026-07-15 14:54:21
Sydney-Whse,SKU-135,0.2656328164082041,0.5488721804511278,2026-07-30 14:54:21
Osaka-Whse,SKU-032,0.8129064532266133,0.6466165413533834,2026-08-03 14:54:21
Osaka-Whse,SKU-333,0.8924462231115557,0.43107769423558895,2026-08-07 14:54:21
Seattle-Whse,SKU-476,0.44772386193096547,0.11528822055137844,2026-07-13 14:54:21
Sydney-Whse,SKU-408,0.7393696848424212,0.9473684210526315,2026-08-10 14:54:21
Osaka-Whse,SKU-042,0.400200100050025,0.3057644110275689,2026-07-16 14:54:21
Rotterdam-Whse,SKU-147,0.24762381190595298,0.2857142857142857,2026-08-06 14:54:21
London-Whse,SKU-387,0.3551775887943972,0.3182957393483709,2026-07-19 14:54:21
Rotterdam-Whse,SKU-153,0.9524762381190596,0.6766917293233082,2026-07-24 14:54:21
London-Whse,SKU-083,0.7793896948474237,0.02506265664160401,2026-07-16 14:54:21
Sydney-Whse,SKU-116,0.3366683341670835,0.2556390977443609,2026-07-24 14:54:21
Osaka-Whse,SKU-172,0.6398199099549775,0.6165413533834586,2026-07-16 14:54:21
Osaka-Whse,SKU-023,0.9469734867433717,0.7844611528822055,2026-07-23 14:54:21
Rotterdam-Whse,SKU-373,0.22161080540270134,0.3383458646616541,2026-08-07 14:54:21
Rotterdam-Whse,SKU-258,0.9069534767383692,0.17293233082706766,2026-08-05 14:54:21
London-Whse,SKU-108,0.5237618809404703,0.3483709273182957,2026-07-26 14:54:21
Rotterdam-Whse,SKU-329,0.35767883941970985,0.949874686716792,2026-07-22 14:54:21
Seattle-Whse,SKU-407,0.6768384192096047,0.47619047619047616,2026-07-13 14:54:21
Rotterdam-Whse,SKU-282,0.19159579789894948,0.02506265664160401,2026-07-23 14:54:21
Sydney-Whse,SKU-452,0.15107553776888444,0.5087719298245614,2026-07-18 14:54:21
Osaka-Whse,SKU-266,0.010505252626313157,0.8170426065162907,2026-07-19 14:54:21
Osaka-Whse,SKU-096,0.49024512256128067,0.656641604010025,2026-08-04 14:54:21
Sydney-Whse,SKU-243,0.19109554777388693,0.09273182957393483,2026-07-22 14:54:21
Seattle-Whse,SKU-089,0.2696348174087044,0.22807017543859648,2026-07-21 14:54:21
London-Whse,SKU-228,0.23611805902951477,0.9298245614035088,2026-07-19 14:54:21
Seattle-Whse,SKU-037,0.8304152076038019,0.44611528822055135,2026-07-31 14:54:21
Sydney-Whse,SKU-101,0.783391695847924,0.47368421052631576,2026-07-25 14:54:21
Osaka-Whse,SKU-006,0.45222611305652827,0.3458646616541353,2026-07-20 14:54:21
Osaka-Whse,SKU-123,0.6543271635817909,0.9147869674185464,2026-07-18 14:54:21
Rotterdam-Whse,SKU-490,0.16208104052026012,0.015037593984962405,2026-07-19 14:54:21
Sydney-Whse,SKU-234,0.4147073536768384,0.18295739348370926,2026-08-08 14:54:21
Sydney-Whse,SKU-427,0.7453726863431716,0.2982456140350877,2026-08-09 14:54:21
Sydney-Whse,SKU-453,0.18859429714857429,0.44110275689223055,2026-07-25 14:54:21
Rotterdam-Whse,SKU-129,0.3181590795397699,0.06516290726817042,2026-07-15 14:54:21
Rotterdam-Whse,SKU-217,0.8524262131065533,0.37092731829573933,2026-07-29 14:54:21
London-Whse,SKU-245,0.3296648324162081,0.22807017543859648,2026-07-22 14:54:21
Rotterdam-Whse,SKU-120,0.7368684342171086,0.849624060150376,2026-07-19 14:54:21
Seattle-Whse,SKU-037,0.42671335667833915,0.9573934837092731,2026-07-16 14:54:21
London-Whse,SKU-494,0.3031515757878939,0.07518796992481203,2026-07-22 14:54:21
Seattle-Whse,SKU-340,0.16358179089544772,0.7493734335839599,2026-07-13 14:54:21
Rotterdam-Whse,SKU-021,0.31115557778889447,0.7969924812030075,2026-07-17 14:54:21
London-Whse,SKU-487,0.0720360180090045,0.02756892230576441,2026-07-23 14:54:21
Osaka-Whse,SKU-146,0.5102551275637819,0.5964912280701754,2026-07-20 14:54:21
London-Whse,SKU-316,0.9294647323661831,0.2857142857142857,2026-07-28 14:54:21
Seattle-Whse,SKU-095,0.735367683841921,0.6416040100250626,2026-08-01 14:54:21
Seattle-Whse,SKU-436,1.0,0.7944862155388471,2026-07-17 14:54:21
London-Whse,SKU-019,0.6943471735867934,0.3508771929824561,2026-07-16 14:54:21
London-Whse,SKU-265,0.886943471735868,0.5939849624060151,2026-07-26 14:54:21
Sydney-Whse,SKU-287,0.71935967983992,0.14536340852130325,2026-07-20 14:54:21
Rotterdam-Whse,SKU-447,0.9609804902451226,0.7518796992481203,2026-08-01 14:54:21
Osaka-Whse,SKU-257,0.6183091545772886,0.47117794486215536,2026-08-09 14:54:21
Rotterdam-Whse,SKU-300,0.9634817408704353,0.7218045112781954,2026-08-03 14:54:21
Osaka-Whse,SKU-312,0.7458729364682342,0.2606516290726817,2026-07-20 14:54:21
Osaka-Whse,SKU-345,0.8874437218609305,0.0,2026-07-29 14:54:21
Osaka-Whse,SKU-275,0.9534767383691846,0.9548872180451128,2026-08-02 14:54:21
London-Whse,SKU-053,0.13056528264132067,0.040100250626566414,2026-07-29 14:54:21
Sydney-Whse,SKU-456,0.4427213606803402,0.5839598997493735,2026-08-03 14:54:21
Sydney-Whse,SKU-439,0.8134067033516759,0.012531328320802004,2026-08-06 14:54:21
Sydney-Whse,SKU-196,0.9159579789894947,0.8671679197994987,2026-08-07 14:54:21
Osaka-Whse,SKU-137,0.3891945972986493,0.2882205513784461,2026-08-01 14:54:21
Osaka-Whse,SKU-206,0.2046023011505753,0.7343358395989975,2026-07-13 14:54:21
London-Whse,SKU-230,0.6253126563281641,0.45614035087719296,2026-08-06 14:54:21
Rotterdam-Whse,SKU-065,0.4457228614307154,0.46365914786967416,2026-07-22 14:54:21
Osaka-Whse,SKU-274,0.8434217108554277,0.8796992481203008,2026-07-14 14:54:21
London-Whse,SKU-326,0.2321160580290145,0.23558897243107768,2026-08-06 14:54:21
Osaka-Whse,SKU-044,0.14957478739369684,0.706766917293233,2026-08-08 14:54:21
London-Whse,SKU-426,0.39619809904952474,0.18295739348370926,2026-08-05 14:54:21
London-Whse,SKU-139,0.9524762381190596,0.5864661654135338,2026-07-22 14:54:21
Rotterdam-Whse,SKU-256,0.18509254627313657,0.6942355889724311,2026-08-08 14:54:21
London-Whse,SKU-216,0.1345672836418209,0.03759398496240601,2026-07-28 14:54:21
London-Whse,SKU-016,0.2816408204102051,0.045112781954887216,2026-08-07 14:54:21
London-Whse,SKU-093,0.38619309654827416,0.7443609022556391,2026-07-17 14:54:21
Seattle-Whse,SKU-111,0.4197098549274637,0.899749373433584,2026-08-04 14:54:21
Osaka-Whse,SKU-212,0.3741870935467734,0.6340852130325815,2026-07-27 14:54:21
Seattle-Whse,SKU-144,0.2766383191595798,0.005012531328320802,2026-07-20 14:54:21
Seattle-Whse,SKU-156,0.7588794397198599,0.43107769423558895,2026-08-08 14:54:21
London-Whse,SKU-486,0.7798899449724862,0.6867167919799498,2026-08-01 14:54:21
Sydney-Whse,SKU-018,0.8379189594797398,0.9949874686716792,2026-07-28 14:54:21
Osaka-Whse,SKU-189,0.8219109554777388,0.5839598997493735,2026-07-31 14:54:21
Rotterdam-Whse,SKU-134,0.6838419209604802,0.9273182957393483,2026-08-11 14:54:21
Sydney-Whse,SKU-374,0.935967983991996,0.44360902255639095,2026-07-31 14:54:21
Seattle-Whse,SKU-229,0.9224612306153076,0.6716791979949874,2026-07-17 14:54:21
Rotterdam-Whse,SKU-249,0.2236118059029515,0.14285714285714285,2026-08-08 14:54:21
London-Whse,SKU-173,0.6728364182091046,0.9273182957393483,2026-08-08 14:54:21
Sydney-Whse,SKU-275,0.6598299149574788,0.8195488721804511,2026-07-27 14:54:21
Osaka-Whse,SKU-363,0.776888444222111,0.08771929824561403,2026-07-19 14:54:21
Seattle-Whse,SKU-001,0.03151575787893947,0.15288220551378445,2026-07-29 14:54:21
London-Whse,SKU-331,0.07253626813406704,0.6791979949874687,2026-07-26 14:54:21
Osaka-Whse,SKU-452,0.8814407203601801,0.9649122807017544,2026-07-19 14:54:21
Rotterdam-Whse,SKU-479,0.10005002501250625,0.9849624060150376,2026-07-22 14:54:21
Seattle-Whse,SKU-179,0.25362681340670334,0.6741854636591479,2026-08-02 14:54:21
Seattle-Whse,SKU-488,0.28864432216108055,0.8446115288220551,2026-07-14 14:54:21
Sydney-Whse,SKU-245,0.3781890945472736,0.17794486215538846,2026-07-16 14:54:21
Sydney-Whse,SKU-049,0.759879939969985,0.8646616541353384,2026-07-13 14:54:21
Sydney-Whse,SKU-177,0.9939969984992496,0.40100250626566414,2026-07-21 14:54:21
Seattle-Whse,SKU-284,0.9399699849924963,0.6491228070175439,2026-08-10 14:54:21
Sydney-Whse,SKU-110,0.40820410205102553,0.9598997493734336,2026-08-01 14:54:21
Rotterdam-Whse,SKU-423,0.1965982991495748,0.5864661654135338,2026-08-02 14:54:21
Sydney-Whse,SKU-151,0.7848924462231116,0.3082706766917293,2026-07-15 14:54:21
London-Whse,SKU-310,0.8299149574787393,0.9197994987468672,2026-07-31 14:54:21
London-Whse,SKU-078,0.29364682341170584,0.14786967418546365,2026-07-22 14:54:21
London-Whse,SKU-258,0.13906953476738368,0.5513784461152882,2026-07-29 14:54:21
Rotterdam-Whse,SKU-073,0.28264132066033015,0.8170426065162907,2026-07-14 14:54:21
London-Whse,SKU-381,0.6803401700850426,0.020050125313283207,2026-08-06 14:54:21
London-Whse,SKU-084,0.9329664832416208,0.8220551378446115,2026-07-31 14:54:21
Seattle-Whse,SKU-032,0.7208604302151076,0.8471177944862155,2026-08-11 14:54:21
Osaka-Whse,SKU-114,0.2031015507753877,0.06265664160401002,2026-07-30 14:54:21
London-Whse,SKU-233,0.5107553776888444,0.09022556390977443,2026-08-03 14:54:21
Sydney-Whse,SKU-496,0.6698349174587294,0.2631578947368421,2026-07-13 14:54:21
Seattle-Whse,SKU-130,0.15757878939469736,0.6390977443609023,2026-07-18 14:54:21
Rotterdam-Whse,SKU-299,0.45722861430715356,0.3082706766917293,2026-08-01 14:54:21
Seattle-Whse,SKU-319,0.4512256128064032,0.87468671679198,2026-07-16 14:54:21
Seattle-Whse,SKU-456,0.1425712856428214,0.08771929824561403,2026-07-25 14:54:21
Sydney-Whse,SKU-411,0.9544772386193097,0.6390977443609023,2026-07-25 14:54:21
London-Whse,SKU-254,0.25362681340670334,0.40350877192982454,2026-07-22 14:54:21
Rotterdam-Whse,SKU-481,0.35917958979489745,0.44360902255639095,2026-07-13 14:54:21
Sydney-Whse,SKU-459,0.5717858929464732,0.2932330827067669,2026-08-11 14:54:21
Seattle-Whse,SKU-424,0.15507753876938468,0.518796992481203,2026-07-17 14:54:21
Osaka-Whse,SKU-171,0.1570785392696348,0.7669172932330827,2026-07-19 14:54:21
Rotterdam-Whse,SKU-143,0.7718859429714857,0.23308270676691728,2026-07-29 14:54:21
Seattle-Whse,SKU-490,0.0030015007503751876,0.6842105263157895,2026-07-31 14:54:21
Osaka-Whse,SKU-434,0.17408704352176088,0.015037593984962405,2026-07-23 14:54:21
Rotterdam-Whse,SKU-012,0.9379689844922461,0.14035087719298245,2026-07-29 14:54:21
Osaka-Whse,SKU-233,0.3951975987993997,0.07268170426065163,2026-07-28 14:54:21
Osaka-Whse,SKU-095,0.9219609804902451,0.13784461152882205,2026-08-02 14:54:21
Rotterdam-Whse,SKU-147,0.18159079539769885,0.21553884711779447,2026-07-14 14:54:21
Rotterdam-Whse,SKU-428,0.8844422211105553,0.631578947368421,2026-07-16 14:54:21
London-Whse,SKU-004,0.688344172086043,0.2781954887218045,2026-08-11 14:54:21
Sydney-Whse,SKU-323,0.5817908954477239,0.8721804511278195,2026-07-20 14:54:21
Sydney-Whse,SKU-095,0.27613806903451726,0.002506265664160401,2026-07-21 14:54:21
Seattle-Whse,SKU-351,0.057528764382191094,0.2982456140350877,2026-07-30 14:54:21
Sydney-Whse,SKU-291,0.7288644322161081,0.020050125313283207,2026-07-28 14:54:21
Rotterdam-Whse,SKU-312,0.23711855927963982,0.022556390977443608,2026-07-18 14:54:21
Seattle-Whse,SKU-173,0.8804402201100551,0.02506265664160401,2026-08-07 14:54:21
Seattle-Whse,SKU-391,0.6753376688344173,0.20551378446115287,2026-07-23 14:54:21
Osaka-Whse,SKU-490,0.17208604302151076,0.6516290726817042,2026-07-27 14:54:21
Sydney-Whse,SKU-311,0.36518259129564784,0.22055137844611528,2026-08-07 14:54:21
London-Whse,SKU-334,0.6998499249624812,0.9223057644110275,2026-07-26 14:54:21
Sydney-Whse,SKU-208,0.4927463731865933,0.3408521303258145,2026-08-10 14:54:21
Rotterdam-Whse,SKU-463,0.9774887443721861,0.5388471177944862,2026-07-27 14:54:21
Sydney-Whse,SKU-179,0.6348174087043522,0.3182957393483709,2026-08-06 14:54:21
Sydney-Whse,SKU-293,0.38669334667333666,0.20300751879699247,2026-07-21 14:54:21
Osaka-Whse,SKU-307,0.28864432216108055,0.23809523809523808,2026-07-26 14:54:21
London-Whse,SKU-065,0.26013006503251623,0.9924812030075187,2026-08-08 14:54:21
Sydney-Whse,SKU-186,0.8469234617308654,0.07518796992481203,2026-07-20 14:54:21
Osaka-Whse,SKU-156,0.5412706353176588,0.022556390977443608,2026-07-18 14:54:21
London-Whse,SKU-356,0.6848424212106053,0.7042606516290727,2026-07-30 14:54:21
Sydney-Whse,SKU-017,0.7238619309654828,0.8095238095238095,2026-07-20 14:54:21
Rotterdam-Whse,SKU-459,0.7418709354677339,0.020050125313283207,2026-07-28 14:54:21
Sydney-Whse,SKU-421,0.9944972486243121,0.8270676691729323,2026-08-03 14:54:21
Rotterdam-Whse,SKU-498,0.5252626313156579,0.9924812030075187,2026-07-18 14:54:21
London-Whse,SKU-140,0.26013006503251623,0.5839598997493735,2026-07-15 14:54:21
Sydney-Whse,SKU-340,0.6338169084542271,0.8320802005012531,2026-07-16 14:54:21
Osaka-Whse,SKU-447,0.4942471235617809,0.7117794486215538,2026-07-21 14:54:21
Seattle-Whse,SKU-088,0.8209104552276139,0.7343358395989975,2026-07-14 14:54:21
Rotterdam-Whse,SKU-110,0.8949474737368684,0.2781954887218045,2026-07-29 14:54:21
Sydney-Whse,SKU-221,0.8924462231115557,0.12781954887218044,2026-08-10 14:54:21
Seattle-Whse,SKU-035,0.4827413706853427,0.09022556390977443,2026-07-29 14:54:21
Sydney-Whse,SKU-111,0.696848424212106,0.44110275689223055,2026-08-03 14:54:21
Rotterdam-Whse,SKU-471,0.8284142071035517,0.2606516290726817,2026-07-15 14:54:21
Osaka-Whse,SKU-422,0.14757378689344672,0.06015037593984962,2026-08-09 14:54:21
Sydney-Whse,SKU-327,0.0750375187593797,0.8621553884711779,2026-08-11 14:54:21
Sydney-Whse,SKU-452,0.2846423211605803,0.38847117794486213,2026-07-27 14:54:21
Rotterdam-Whse,SKU-462,0.9444722361180591,0.9047619047619048,2026-08-01 14:54:21
London-Whse,SKU-129,0.5247623811905953,0.7218045112781954,2026-07-26 14:54:21
Rotterdam-Whse,SKU-042,0.4822411205602801,0.17543859649122806,2026-07-18 14:54:21
Osaka-Whse,SKU-361,0.4497248624312156,0.6691729323308271,2026-07-17 14:54:21
Rotterdam-Whse,SKU-357,0.18159079539769885,0.7869674185463659,2026-07-22 14:54:21
London-Whse,SKU-365,0.39469734867433715,0.16040100250626566,2026-07-25 14:54:21
London-Whse,SKU-228,0.09954977488744372,0.5488721804511278,2026-07-23 14:54:21
London-Whse,SKU-484,0.6378189094547274,0.7468671679197995,2026-07-15 14:54:21
Seattle-Whse,SKU-430,0.5137568784392196,0.3508771929824561,2026-08-06 14:54:21
Sydney-Whse,SKU-153,0.8014007003501751,0.13533834586466165,2026-08-05 14:54:21
Seattle-Whse,SKU-331,0.9609804902451226,0.9398496240601504,2026-07-21 14:54:21
Sydney-Whse,SKU-461,0.31165582791395696,0.5363408521303258,2026-07-28 14:54:21
Rotterdam-Whse,SKU-230,0.8844422211105553,0.40601503759398494,2026-07-13 14:54:21
Sydney-Whse,SKU-253,0.9344672336168084,0.49624060150375937,2026-08-07 14:54:21
Osaka-Whse,SKU-413,0.7398699349674838,0.6591478696741855,2026-07-21 14:54:21
Rotterdam-Whse,SKU-359,0.5872936468234117,0.24812030075187969,2026-08-02 14:54:21
Sydney-Whse,SKU-196,0.2706353176588294,0.606516290726817,2026-08-02 14:54:21
Sydney-Whse,SKU-451,0.7788894447223612,0.38847117794486213,2026-07-21 14:54:21
Osaka-Whse,SKU-285,0.8534267133566783,0.10275689223057644,2026-07-15 14:54:21
Sydney-Whse,SKU-455,0.10055027513756878,0.5488721804511278,2026-08-08 14:54:21
Rotterdam-Whse,SKU-096,0.42671335667833915,0.5288220551378446,2026-07-27 14:54:21
London-Whse,SKU-262,0.9324662331165583,0.19047619047619047,2026-08-05 14:54:21
Osaka-Whse,SKU-334,0.8749374687343672,0.3132832080200501,2026-08-07 14:54:21
Sydney-Whse,SKU-088,0.6118059029514757,0.6766917293233082,2026-07-24 14:54:21
Seattle-Whse,SKU-198,0.5232616308154077,0.38095238095238093,2026-07-29 14:54:21
Sydney-Whse,SKU-151,0.1325662831415708,0.18045112781954886,2026-07-26 14:54:21
Sydney-Whse,SKU-032,0.44022011005502754,0.16040100250626566,2026-08-11 14:54:21
Sydney-Whse,SKU-424,0.008504252126063032,0.40852130325814534,2026-07-21 14:54:21
Seattle-Whse,SKU-239,0.7298649324662331,0.020050125313283207,2026-07-21 14:54:21
London-Whse,SKU-090,0.1855927963981991,0.7794486215538847,2026-07-28 14:54:21
Rotterdam-Whse,SKU-130,0.7948974487243622,0.731829573934837,2026-07-19 14:54:21
Seattle-Whse,SKU-224,0.7738869434717359,0.48621553884711777,2026-07-20 14:54:21
Sydney-Whse,SKU-368,0.8449224612306153,0.19298245614035087,2026-07-31 14:54:21
London-Whse,SKU-090,0.327663831915958,0.17794486215538846,2026-07-26 14:54:21
Seattle-Whse,SKU-348,0.6433216608304152,0.6766917293233082,2026-07-14 14:54:21
London-Whse,SKU-105,0.2096048024012006,0.17794486215538846,2026-08-02 14:54:21
Osaka-Whse,SKU-046,0.8824412206103052,0.2606516290726817,2026-07-30 14:54:21
Sydney-Whse,SKU-121,0.7613806903451726,0.10526315789473684,2026-07-31 14:54:21
Rotterdam-Whse,SKU-194,0.15507753876938468,0.5338345864661654,2026-07-28 14:54:21
Sydney-Whse,SKU-423,0.7063531765882941,0.46115288220551376,2026-07-27 14:54:21
Rotterdam-Whse,SKU-272,0.4122061030515258,0.2531328320802005,2026-07-25 14:54:21
Rotterdam-Whse,SKU-281,0.5227613806903452,0.6190476190476191,2026-07-16 14:54:21
Sydney-Whse,SKU-418,0.17108554277138568,1.0,2026-08-06 14:54:21
Rotterdam-Whse,SKU-143,0.9369684842421211,0.8947368421052632,2026-07-30 14:54:21
Sydney-Whse,SKU-449,0.11955977988994497,0.7293233082706767,2026-07-26 14:54:21
Osaka-Whse,SKU-048,0.9444722361180591,0.8947368421052632,2026-08-01 14:54:21
Seattle-Whse,SKU-068,0.26263131565782893,0.07268170426065163,2026-07-29 14:54:21
London-Whse,SKU-264,0.7308654327163582,0.8045112781954887,2026-08-07 14:54:21
London-Whse,SKU-202,0.0415207603801901,0.9398496240601504,2026-07-22 14:54:21
Rotterdam-Whse,SKU-496,0.6398199099549775,0.18295739348370926,2026-07-15 14:54:21
London-Whse,SKU-129,0.45872936468234116,0.5463659147869674,2026-07-14 14:54:21
Osaka-Whse,SKU-468,0.010505252626313157,0.44360902255639095,2026-07-27 14:54:21
Sydney-Whse,SKU-329,0.9559779889944973,0.44611528822055135,2026-07-26 14:54:21
Osaka-Whse,SKU-339,0.9479739869934968,0.8671679197994987,2026-07-24 14:54:21
Sydney-Whse,SKU-482,0.5032516258129065,0.12030075187969924,2026-07-16 14:54:21
Osaka-Whse,SKU-255,0.014507253626813406,0.21052631578947367,2026-07-22 14:54:21
Osaka-Whse,SKU-329,0.3046523261630815,0.18796992481203006,2026-07-28 14:54:21
Sydney-Whse,SKU-249,0.9379689844922461,0.3333333333333333,2026-07-25 14:54:21
Sydney-Whse,SKU-228,0.799399699849925,0.6691729323308271,2026-08-03 14:54:21
Osaka-Whse,SKU-144,0.2556278139069535,0.9624060150375939,2026-08-08 14:54:21
London-Whse,SKU-449,0.2816408204102051,0.7568922305764411,2026-08-09 14:54:21
Sydney-Whse,SKU-306,0.27813906953476736,0.10275689223057644,2026-07-23 14:54:21
Seattle-Whse,SKU-488,0.016008004002001,0.2832080200501253,2026-07-31 14:54:21
Osaka-Whse,SKU-056,0.7898949474737369,0.5288220551378446,2026-08-03 14:54:21
Osaka-Whse,SKU-270,0.0975487743871936,0.3107769423558897,2026-07-28 14:54:21
Seattle-Whse,SKU-083,0.3706853426713357,0.3408521303258145,2026-07-16 14:54:21
Seattle-Whse,SKU-207,0.46623311655827915,0.7644110275689223,2026-07-20 14:54:21
London-Whse,SKU-213,0.9449724862431216,0.09022556390977443,2026-07-17 14:54:21
London-Whse,SKU-293,0.08904452226113056,0.39849624060150374,2026-07-30 14:54:21
London-Whse,SKU-169,0.6678339169584793,0.19799498746867167,2026-07-29 14:54:21
Seattle-Whse,SKU-372,0.2511255627813907,0.14285714285714285,2026-07-22 14:54:21
London-Whse,SKU-073,0.12356178089044523,0.3157894736842105,2026-07-24 14:54:21
London-Whse,SKU-128,0.7828914457228614,0.23308270676691728,2026-07-15 14:54:21
London-Whse,SKU-071,0.2961480740370185,0.9949874686716792,2026-07-28 14:54:21
London-Whse,SKU-108,0.30665332666333167,0.22556390977443608,2026-07-14 14:54:21
Sydney-Whse,SKU-016,0.5667833916958479,0.656641604010025,2026-07-14 14:54:21
Seattle-Whse,SKU-095,0.647823911955978,0.6165413533834586,2026-08-03 14:54:21
Osaka-Whse,SKU-206,0.17208604302151076,0.7944862155388471,2026-07-13 14:54:21
London-Whse,SKU-067,0.4932466233116558,0.11278195488721804,2026-07-24 14:54:21
Rotterdam-Whse,SKU-229,0.9874937468734367,0.7518796992481203,2026-07-15 14:54:21
Osaka-Whse,SKU-199,0.2481240620310155,0.8395989974937343,2026-08-04 14:54:21
Seattle-Whse,SKU-461,0.9269634817408704,0.6892230576441103,2026-07-25 14:54:21
Sydney-Whse,SKU-006,0.6818409204602301,0.2681704260651629,2026-07-14 14:54:21
London-Whse,SKU-071,0.46923461730865434,0.849624060150376,2026-08-10 14:54:21
